,filename,date,year,month,day,lon_50,lat_50
2320,ice_conc_nh_ease2-250_cdr-v2p0_199001011200.nc,1990-01-01,1990,1,1,19.024488228845605,77.91880857999506
2321,ice_conc_nh_ease2-250_cdr-v2p0_199001021200.nc,1990-01-02,1990,1,2,19.381534057310542,77.83440683455822
2322,ice_conc_nh_ease2-250_cdr-v2p0_199001031200.nc,1990-01-03,1990,1,3,19.468478957653055,77.96167946880409
2323,ice_conc_nh_ease2-250_cdr-v2p0_199001041200.nc,1990-01-04,1990,1,4,19.497264681749662,78.07045491128581
2324,ice_conc_nh_ease2-250_cdr-v2p0_199001051200.nc,1990-01-05,1990,1,5,20.111532495521995,78.20282276447908
2325,ice_conc_nh_ease2-250_cdr-v2p0_199001061200.nc,1990-01-06,1990,1,6,21.525002688509158,78.22056215722166
2326,ice_conc_nh_ease2-250_cdr-v2p0_199001071200.nc,1990-01-07,1990,1,7,21.51246457482728,78.3995182733425
2327,ice_conc_nh_ease2-250_cdr-v2p0_199001081200.nc,1990-01-08,1990,1,8,21.71935068451129,78.47376517537712
2328,ice_conc_nh_ease2-250_cdr-v2p0_199001091200.nc,1990-01-09,1990,1,9,20.225603065019286,78.66775436126609
2329,ice_conc_nh_ease2-250_cdr-v2p0_199001101200.nc,1990-01-10,1990,1,10,20.27895714755043,78.71794762260137
2330,ice_conc_nh_ease2-250_cdr-v2p0_199001111200.nc,1990-01-11,1990,1,11,20.538918171122948,78.70082499223531
2331,ice_conc_nh_ease2-250_cdr-v2p0_199001121200.nc,1990-01-12,1990,1,12,20.94749809890725,78.66557130976989
2332,ice_conc_nh_ease2-250_cdr-v2p0_199001131200.nc,1990-01-13,1990,1,13,22.23071731447757,78.65177463279164
2333,ice_conc_nh_ease2-250_cdr-v2p0_199001141200.nc,1990-01-14,1990,1,14,20.644747611820115,78.93903131459614
2334,ice_conc_nh_ease2-250_cdr-v2p0_199001151200.nc,1990-01-15,1990,1,15,20.137921915177035,79.20117257977823
2335,ice_conc_nh_ease2-250_cdr-v2p0_199001161200.nc,1990-01-16,1990,1,16,19.893165770917182,79.26484036372116
2336,ice_conc_nh_ease2-250_cdr-v2p0_199001171200.nc,1990-01-17,1990,1,17,21.438543947104836,79.35165542619072
2337,ice_conc_nh_ease2-250_cdr-v2p0_199001181200.nc,1990-01-18,1990,1,18,20.03582822848176,79.45296373339933
2338,ice_conc_nh_ease2-250_cdr-v2p0_199001191200.nc,1990-01-19,1990,1,19,35.09681400915432,65.64052420590632
2339,ice_conc_nh_ease2-250_cdr-v2p0_199001201200.nc,1990-01-20,1990,1,20,19.925295021092786,79.02006686339351
2340,ice_conc_nh_ease2-250_cdr-v2p0_199001211200.nc,1990-01-21,1990,1,21,35.09681400915432,65.64052420590632
2341,ice_conc_nh_ease2-250_cdr-v2p0_199001221200.nc,1990-01-22,1990,1,22,21.760526868906084,79.14209837850619
2342,ice_conc_nh_ease2-250_cdr-v2p0_199001231200.nc,1990-01-23,1990,1,23,22.15235264867806,79.41946761701445
2343,ice_conc_nh_ease2-250_cdr-v2p0_199001241200.nc,1990-01-24,1990,1,24,22.010383327981245,79.53309157197212
2344,ice_conc_nh_ease2-250_cdr-v2p0_199001251200.nc,1990-01-25,1990,1,25,21.895042996638004,79.49966482413421
2345,ice_conc_nh_ease2-250_cdr-v2p0_199001261200.nc,1990-01-26,1990,1,26,21.989565932410724,79.37326117051414
2346,ice_conc_nh_ease2-250_cdr-v2p0_199001271200.nc,1990-01-27,1990,1,27,21.837253667730696,78.8344277959045
2347,ice_conc_nh_ease2-250_cdr-v2p0_199001281200.nc,1990-01-28,1990,1,28,19.682866653668853,78.81910203078651
2348,ice_conc_nh_ease2-250_cdr-v2p0_199001291200.nc,1990-01-29,1990,1,29,19.36614260299095,78.7578273855744
2349,ice_conc_nh_ease2-250_cdr-v2p0_199001301200.nc,1990-01-30,1990,1,30,35.09681400915432,65.64052420590632
2350,ice_conc_nh_ease2-250_cdr-v2p0_199001311200.nc,1990-01-31,1990,1,31,35.09681400915432,65.64052420590632
2351,ice_conc_nh_ease2-250_cdr-v2p0_199002011200.nc,1990-02-01,1990,2,1,21.71600378415205,78.8389633124109
