,filename,date,year,month,day,lon_10,lat_10,lon_30,lat_30,lon_50,lat_50,lon_70,lat_70,lon_90,lat_90
3036,ice_conc_nh_ease2-250_cdr-v2p0_199201011200.nc,1992-01-01,1992,1,1,19.330316185138685,77.36809764859541,20.636077096210784,77.85546184743005,19.38726123369266,78.07837214859502,21.657755016772533,78.46277566005082,28.070014840965918,78.22567097249569
3037,ice_conc_nh_ease2-250_cdr-v2p0_199201021200.nc,1992-01-02,1992,1,2,18.920269922846597,77.73316720005838,19.108522816155507,77.89639139308386,19.112312134692992,78.1574589608012,21.417288309972502,78.43568594149512,26.920965181883478,78.11397981350748
3038,ice_conc_nh_ease2-250_cdr-v2p0_199201031200.nc,1992-01-03,1992,1,3,19.02810436752678,77.68933082864973,19.153907339473463,77.85696605823675,19.088943695571658,78.0832495479426,19.051780705178725,78.31110025344077,25.336580509522594,78.02140262015016
3039,ice_conc_nh_ease2-250_cdr-v2p0_199201041200.nc,1992-01-04,1992,1,4,18.57959646396101,77.6370224798774,18.73607941401713,77.85265773300354,19.028363920927873,78.16830152585807,18.607927710853264,78.75503318729893,28.726384521669175,78.42635462912064
3040,ice_conc_nh_ease2-250_cdr-v2p0_199201051200.nc,1992-01-05,1992,1,5,18.275421683364108,77.71307512864638,18.57570894063826,77.91881476724794,19.005351355368383,78.04062609399598,21.38327063447637,78.80081390265096,28.212939468153323,78.3737162957945
3041,ice_conc_nh_ease2-250_cdr-v2p0_199201061200.nc,1992-01-06,1992,1,6,18.093816856973792,77.69944067599084,18.650550272727397,77.87570418537113,18.939745811248624,78.03116730084844,21.326343184688678,78.78629214287241,25.663818556955878,80.15199201827207
3042,ice_conc_nh_ease2-250_cdr-v2p0_199201071200.nc,1992-01-07,1992,1,7,18.034817980419266,77.5245863284876,18.71310236529789,77.77137090966234,18.874299885331528,78.0416836660513,18.967873805223874,78.40468901673735,23.608173327319204,79.65019015012764
3043,ice_conc_nh_ease2-250_cdr-v2p0_199201081200.nc,1992-01-08,1992,1,8,36.05727793831811,64.61902556534112,18.10654028973965,77.78727480162479,18.726049563440615,78.01729079574119,21.304473125773313,78.42786205402562,23.427246137891746,79.44558506758881
3044,ice_conc_nh_ease2-250_cdr-v2p0_199201091200.nc,1992-01-09,1992,1,9,17.731686772365965,77.48630559068621,18.100599507681004,77.75677509634815,18.500880231768736,78.01528525027771,18.8240663854577,78.32056313142803,19.09803216303929,78.94349918171066
3045,ice_conc_nh_ease2-250_cdr-v2p0_199201101200.nc,1992-01-10,1992,1,10,17.967391043623024,77.53703260863445,20.248588953321153,77.71906914159607,18.841842875925924,78.07738660673321,18.848473891754853,78.4068163642085,19.455703267068124,79.27654221655291
3046,ice_conc_nh_ease2-250_cdr-v2p0_199201111200.nc,1992-01-11,1992,1,11,17.740207452869264,77.63226978561133,20.20725078679623,77.83788337472829,19.081158560077032,78.18984855174283,18.8357080953155,78.50562104233131,24.470137516985695,79.890918339235
3047,ice_conc_nh_ease2-250_cdr-v2p0_199201121200.nc,1992-01-12,1992,1,12,18.05717939024741,77.3761496835934,18.455255646054365,77.71589082940676,18.734421674727663,77.95965084112105,18.898213247730688,78.24365436620424,23.358750539045655,79.30925903598911
3048,ice_conc_nh_ease2-250_cdr-v2p0_199201131200.nc,1992-01-13,1992,1,13,19.877674395537614,77.51995326104768,20.198885607970553,77.7759738704483,19.015144807136757,78.11825497214471,19.03994466126005,78.34798930972009,19.123308166476708,78.968466563739
3049,ice_conc_nh_ease2-250_cdr-v2p0_199201141200.nc,1992-01-14,1992,1,14,18.41400201309677,77.95430417204655,19.123251855901128,78.10586059549918,19.201869237570243,78.3152337571545,21.66162990407046,78.60332687828519,22.981882031928528,79.10281153615533
3050,ice_conc_nh_ease2-250_cdr-v2p0_199201151200.nc,1992-01-15,1992,1,15,35.09681400915432,65.64052420590632,19.045444311528772,77.97612808292303,19.240872781268223,78.18684698234334,21.42291090139618,78.50912922972856,26.8493573286887,78.76419874064344
3051,ice_conc_nh_ease2-250_cdr-v2p0_199201161200.nc,1992-01-16,1992,1,16,18.46918174153051,77.40950883870067,18.870388558107983,77.69170207588363,36.08754493631683,64.712282908513,18.9373431583005,78.2782292145167,25.98076491735511,78.3648832608715
3052,ice_conc_nh_ease2-250_cdr-v2p0_199201171200.nc,1992-01-17,1992,1,17,18.01231709391166,77.14645534126949,18.835771954505184,77.41213316832857,18.89043934708964,77.75009779501285,18.784322621153876,78.15822812516399,25.65157272933434,78.35204390095042
3053,ice_conc_nh_ease2-250_cdr-v2p0_199201181200.nc,1992-01-18,1992,1,18,18.51073189822483,77.10021574609871,18.621034808824803,77.34995781269836,18.778172631295,77.71832764167107,18.97768938782039,78.12254755144305,21.93733431417097,78.44357102339602
3054,ice_conc_nh_ease2-250_cdr-v2p0_199201191200.nc,1992-01-19,1992,1,19,18.15738894128386,77.1033436376756,18.60923438325087,77.4825218402641,18.95753263031229,77.77603483846278,19.255068127907606,78.1637953670147,22.741356839727104,79.27468510780346
3055,ice_conc_nh_ease2-250_cdr-v2p0_199201201200.nc,1992-01-20,1992,1,20,18.78715460891296,77.38592977836672,18.705272003112576,77.8083512632726,19.213815583307465,78.06547308093126,19.218103175728462,78.38736109566973,24.89061934837409,79.91340635513811
3056,ice_conc_nh_ease2-250_cdr-v2p0_199201211200.nc,1992-01-21,1992,1,21,19.158882144202657,77.12279212499284,18.84629379371081,77.6130349438874,20.50645285983889,77.79757335849665,19.171483385715646,78.29358588616215,15.916785859478884,81.74817284240697
3057,ice_conc_nh_ease2-250_cdr-v2p0_199201221200.nc,1992-01-22,1992,1,22,19.145195488710588,77.5257502459306,20.37709177217941,77.825177633153,36.11553603434059,64.66448617649246,22.064327495457903,78.40247650702311,19.449616613224187,82.326704258075
3058,ice_conc_nh_ease2-250_cdr-v2p0_199201231200.nc,1992-01-23,1992,1,23,19.16453082387632,77.52206102407267,20.208561423688398,77.90702598884441,19.007102255637616,78.27915972808181,22.683669125265755,78.53083456034874,19.860505940367826,82.47020068892367
3059,ice_conc_nh_ease2-250_cdr-v2p0_199201241200.nc,1992-01-24,1992,1,24,19.205412514111988,77.20457141821413,19.49431061451262,77.4580792475645,20.512079714666346,77.88353644277454,19.173701587671673,78.21441309828153,26.741312652464423,83.52995335700619
3060,ice_conc_nh_ease2-250_cdr-v2p0_199201251200.nc,1992-01-25,1992,1,25,19.18642837323506,77.20268165567413,19.40057747406874,77.41148248974594,36.070444336038705,46.13046871351016,19.083013267225525,78.17697385413187,19.50898683541546,83.1911293186771
3061,ice_conc_nh_ease2-250_cdr-v2p0_199201261200.nc,1992-01-26,1992,1,26,19.466109299284245,77.03161187282113,19.502870360949405,77.29397433277875,19.116598748469947,77.61761699749681,20.233459716912122,78.00610740055136,22.2292363012369,81.49194317108956
3062,ice_conc_nh_ease2-250_cdr-v2p0_199201271200.nc,1992-01-27,1992,1,27,19.200902977593266,77.18392577680336,19.183084778792942,77.43544042667463,18.940155794243672,77.68502017622107,20.358892317016576,77.99423815600129,19.77949208821595,80.98696526068221
3063,ice_conc_nh_ease2-250_cdr-v2p0_199201281200.nc,1992-01-28,1992,1,28,19.390971851199136,77.27875470166376,19.11643148984318,77.57208814085905,20.984683805155218,77.8273874929475,21.78070324374212,78.32346303034463,20.123242463387783,81.48698933815636
3064,ice_conc_nh_ease2-250_cdr-v2p0_199201291200.nc,1992-01-29,1992,1,29,19.580863588442536,76.9773525703408,19.423268443458916,77.35207217992873,19.11006699754383,77.67000854787227,19.150698871263383,78.10461910859419,25.053133556104605,80.34071870348198
3065,ice_conc_nh_ease2-250_cdr-v2p0_199201301200.nc,1992-01-30,1992,1,30,18.587638457332474,77.08239205904053,36.05727793831811,64.61902556534112,19.625085042288728,77.49852148077811,19.238327809807522,78.06994420094618,26.246958836838903,78.86843297347659
3066,ice_conc_nh_ease2-250_cdr-v2p0_199201311200.nc,1992-01-31,1992,1,31,36.0979715948908,45.99334381244954,36.27981272703235,45.99790128549329,36.14406267320809,46.13673271374058,20.826623385708107,77.83368181976515,23.026563933055744,79.06505128225974
3067,ice_conc_nh_ease2-250_cdr-v2p0_199202011200.nc,1992-02-01,1992,2,1,36.13336066568992,64.71717849425787,19.25636124060142,77.21289758915461,36.05727793831811,64.61902556534112,19.533909851207394,77.59064384354875,19.065483226068242,77.85677902699524
3068,ice_conc_nh_ease2-250_cdr-v2p0_199202021200.nc,1992-02-02,1992,2,2,36.0979715948908,45.99334381244954,36.2130164329881,46.01463295878166,36.154727594773526,64.47648358125932,36.70039951331513,64.29372471163369,19.496347289615734,77.92000777008731
3069,ice_conc_nh_ease2-250_cdr-v2p0_199202031200.nc,1992-02-03,1992,2,3,36.0979715948908,45.99334381244954,36.0979715948908,45.99334381244954,36.14004727364317,46.07487239645602,37.158904373781766,46.536771774952,19.046114667537005,78.18957258330789
3070,ice_conc_nh_ease2-250_cdr-v2p0_199202041200.nc,1992-02-04,1992,2,4,36.09528275211825,45.984378699492936,36.0979715948908,45.99334381244954,36.11729698506443,46.12593037880142,36.93768950538866,64.19873591998737,21.837752662982876,78.6298735725794
3071,ice_conc_nh_ease2-250_cdr-v2p0_199202051200.nc,1992-02-05,1992,2,5,18.055992524677556,76.84839278258467,18.557329541736422,76.9962054280316,36.143746880795085,46.14052560004716,18.89262941832942,77.53378335302297,20.816458136931335,78.15785632427904
3072,ice_conc_nh_ease2-250_cdr-v2p0_199202061200.nc,1992-02-06,1992,2,6,17.985015735944643,76.74455173484849,18.208772651993417,76.94738224991205,18.566892520191352,77.14476155229039,18.67827248944918,77.39505719250994,23.71045591534309,79.98226109611804
3073,ice_conc_nh_ease2-250_cdr-v2p0_199202071200.nc,1992-02-07,1992,2,7,35.09681400915432,65.64052420590632,35.09681400915432,65.64052420590632,36.06262943597426,46.11253802861344,36.09618980828869,64.70530987978873,19.14804386837559,78.84877340929123
3074,ice_conc_nh_ease2-250_cdr-v2p0_199202081200.nc,1992-02-08,1992,2,8,18.238464997792665,76.68495660585653,36.0979715948908,45.99334381244954,36.188395848232155,46.21001847176361,19.104794436860633,77.33577463878453,20.88224720014342,80.00801701180235
3075,ice_conc_nh_ease2-250_cdr-v2p0_199202091200.nc,1992-02-09,1992,2,9,18.110793198906848,76.63179809176928,36.236269210136335,46.05545747429324,36.15325617390309,46.14123335267758,19.066644687384873,77.34027955604654,29.12791779449877,78.84102283217615
3076,ice_conc_nh_ease2-250_cdr-v2p0_199202101200.nc,1992-02-10,1992,2,10,17.972064198278467,76.67428308615938,36.0979715948908,45.99334381244954,18.953699288906165,77.0983644330041,36.86662229256354,64.26847961034375,17.003588332046288,81.03649841394531
3077,ice_conc_nh_ease2-250_cdr-v2p0_199202111200.nc,1992-02-11,1992,2,11,18.169147415215637,76.6876497173512,18.681754927824844,76.88101365257502,18.75748654995866,77.11023774509596,19.12997765185767,77.3463415580113,15.330891175152471,80.8388918783758
3078,ice_conc_nh_ease2-250_cdr-v2p0_199202121200.nc,1992-02-12,1992,2,12,35.09681400915432,65.64052420590632,18.43034118367074,76.90208039582117,18.869296614188894,77.07363099697989,18.878149481410397,77.36037817433,22.53221421071415,79.31199009829024
3079,ice_conc_nh_ease2-250_cdr-v2p0_199202131200.nc,1992-02-13,1992,2,13,17.481013023228247,76.72531166288951,18.146642998229236,76.8934003309268,36.106129619086595,64.66861521101923,19.126067407404598,77.21728442268555,19.35281641143966,78.23052888579679
3080,ice_conc_nh_ease2-250_cdr-v2p0_199202141200.nc,1992-02-14,1992,2,14,17.789019985385302,76.6453708163891,35.09681400915432,65.64052420590632,18.93602531323691,76.9522512928045,36.71989046876131,65.16266108785166,18.411270685903155,78.3665897927494
3081,ice_conc_nh_ease2-250_cdr-v2p0_199202151200.nc,1992-02-15,1992,2,15,18.071293140464515,76.62289313382247,18.88357901241055,76.74649720037834,19.053076096109407,76.95502045684452,36.182579450643516,64.66999094663447,21.436501428641304,78.38211471295399
3082,ice_conc_nh_ease2-250_cdr-v2p0_199202161200.nc,1992-02-16,1992,2,16,35.09681400915432,65.64052420590632,18.94330186332272,76.77232569545319,18.855848494439662,77.01908989170248,19.05789915084761,77.28719114508611,22.169241668340103,78.07396414303025
3083,ice_conc_nh_ease2-250_cdr-v2p0_199202171200.nc,1992-02-17,1992,2,17,18.14853823058498,76.54941757230863,18.75891999271409,76.77976336274804,19.072047504251355,76.94539960945731,18.83464813511617,77.36336712227435,18.543552856458767,78.09877875198755
3084,ice_conc_nh_ease2-250_cdr-v2p0_199202181200.nc,1992-02-18,1992,2,18,35.09681400915432,65.64052420590632,18.912785881521184,76.7693554129478,19.061661284397353,77.05457225072976,19.407583496041028,77.29614983682337,18.975261030538896,77.9649678728331
3085,ice_conc_nh_ease2-250_cdr-v2p0_199202191200.nc,1992-02-19,1992,2,19,17.99006629576759,76.66277924062278,19.070555684310456,76.83120438687996,19.385362921661148,77.06819013498603,19.22282859866173,77.39146951623634,19.525915553812503,78.19109237155473
3086,ice_conc_nh_ease2-250_cdr-v2p0_199202201200.nc,1992-02-20,1992,2,20,18.617034420658538,76.66988786050645,19.176526625787723,76.90529655019625,19.288445974944597,77.09443114921793,19.162068073199706,77.40644490392069,19.61356063073383,78.58278327240716
3087,ice_conc_nh_ease2-250_cdr-v2p0_199202211200.nc,1992-02-21,1992,2,21,18.385574422252475,76.84355134417815,19.307397647079515,76.97290065958485,19.417548716311124,77.24521343646919,19.06306814290307,77.82864610360771,22.487419265517996,79.03734283653371
3088,ice_conc_nh_ease2-250_cdr-v2p0_199202221200.nc,1992-02-22,1992,2,22,18.67615423316263,76.8277207801473,18.849947912099204,77.14547396674654,18.8839232005561,77.44462804534545,18.535223483840156,78.08276096796864,25.739361881605483,78.09982342462169
3089,ice_conc_nh_ease2-250_cdr-v2p0_199202231200.nc,1992-02-23,1992,2,23,17.919107902482878,77.16460664477306,18.449529324109886,77.40141345504871,36.05784576211152,46.16322026895686,18.388059985710758,78.17558202150198,26.30381715663979,78.03473667098481
3090,ice_conc_nh_ease2-250_cdr-v2p0_199202241200.nc,1992-02-24,1992,2,24,35.09681400915432,65.64052420590632,18.194087189788405,77.69610059223783,19.41793246114649,77.885309387153,18.01088805630486,78.24794963809848,18.232066993325702,79.12928462523764
3091,ice_conc_nh_ease2-250_cdr-v2p0_199202251200.nc,1992-02-25,1992,2,25,18.038006727180022,77.22086608745646,19.199779264352756,77.72113530222305,17.97230214148138,78.03249680947758,17.92762843053315,78.34652892267414,20.057289322590883,79.13832249977794
3092,ice_conc_nh_ease2-250_cdr-v2p0_199202261200.nc,1992-02-26,1992,2,26,18.10537539640554,77.19357317967743,18.939345337037963,77.70388365174641,17.7528526223831,78.05703331433101,17.735768405439583,78.35986504831325,20.544368687602862,79.95300425609148
