,filename,date,year,month,day,lon_50,lat_50
5958,ice_conc_nh_ease2-250_cdr-v2p0_200001011200.nc,2000-01-01,2000,1,1,20.923263508819698,79.30785425470181
5959,ice_conc_nh_ease2-250_cdr-v2p0_200001021200.nc,2000-01-02,2000,1,2,21.9271564712544,79.34110521735887
5960,ice_conc_nh_ease2-250_cdr-v2p0_200001031200.nc,2000-01-03,2000,1,3,20.651826697096404,79.43557233770957
5961,ice_conc_nh_ease2-250_cdr-v2p0_200001041200.nc,2000-01-04,2000,1,4,22.37680308647687,79.46021256111035
5962,ice_conc_nh_ease2-250_cdr-v2p0_200001051200.nc,2000-01-05,2000,1,5,22.510724414850944,79.53819280275277
5963,ice_conc_nh_ease2-250_cdr-v2p0_200001061200.nc,2000-01-06,2000,1,6,22.39176165816519,79.70443039374935
5964,ice_conc_nh_ease2-250_cdr-v2p0_200001071200.nc,2000-01-07,2000,1,7,22.605806113423288,79.96612609806444
5965,ice_conc_nh_ease2-250_cdr-v2p0_200001081200.nc,2000-01-08,2000,1,8,22.944323854176623,80.23718840211707
5966,ice_conc_nh_ease2-250_cdr-v2p0_200001091200.nc,2000-01-09,2000,1,9,22.912977116864624,80.27370981986857
5967,ice_conc_nh_ease2-250_cdr-v2p0_200001101200.nc,2000-01-10,2000,1,10,22.39491848685964,80.11152800414744
5968,ice_conc_nh_ease2-250_cdr-v2p0_200001111200.nc,2000-01-11,2000,1,11,36.261531348319686,64.41732079823284
5969,ice_conc_nh_ease2-250_cdr-v2p0_200001121200.nc,2000-01-12,2000,1,12,22.286358711094525,80.10838601372114
5970,ice_conc_nh_ease2-250_cdr-v2p0_200001131200.nc,2000-01-13,2000,1,13,21.51425649335616,79.92564856938857
5971,ice_conc_nh_ease2-250_cdr-v2p0_200001141200.nc,2000-01-14,2000,1,14,19.035823120904027,79.82039789739736
5972,ice_conc_nh_ease2-250_cdr-v2p0_200001151200.nc,2000-01-15,2000,1,15,36.290228589356936,64.44245750424098
5973,ice_conc_nh_ease2-250_cdr-v2p0_200001161200.nc,2000-01-16,2000,1,16,19.96040473878741,79.50215492774996
5974,ice_conc_nh_ease2-250_cdr-v2p0_200001171200.nc,2000-01-17,2000,1,17,22.459071348127093,79.68901110158234
5975,ice_conc_nh_ease2-250_cdr-v2p0_200001181200.nc,2000-01-18,2000,1,18,20.29062642045475,79.0651269467318
5976,ice_conc_nh_ease2-250_cdr-v2p0_200001191200.nc,2000-01-19,2000,1,19,20.539052859374692,78.43489146927497
5977,ice_conc_nh_ease2-250_cdr-v2p0_200001201200.nc,2000-01-20,2000,1,20,20.548347289194897,78.42840965960262
5978,ice_conc_nh_ease2-250_cdr-v2p0_200001211200.nc,2000-01-21,2000,1,21,19.895758184571925,78.26109824792752
5979,ice_conc_nh_ease2-250_cdr-v2p0_200001221200.nc,2000-01-22,2000,1,22,19.988297768734196,78.24554979814823
5980,ice_conc_nh_ease2-250_cdr-v2p0_200001231200.nc,2000-01-23,2000,1,23,20.091934005709252,78.21748149640106
5981,ice_conc_nh_ease2-250_cdr-v2p0_200001241200.nc,2000-01-24,2000,1,24,20.99159399075114,78.03603207715831
