,filename,date,year,month,day,lon_50,lat_50
6688,ice_conc_nh_ease2-250_cdr-v2p0_200201011200.nc,2002-01-01,2002,1,1,18.80472083187419,77.52654776530099
6689,ice_conc_nh_ease2-250_cdr-v2p0_200201021200.nc,2002-01-02,2002,1,2,18.825887337130464,77.65294378201068
6690,ice_conc_nh_ease2-250_cdr-v2p0_200201031200.nc,2002-01-03,2002,1,3,18.783772758567366,77.6816636394918
6691,ice_conc_nh_ease2-250_cdr-v2p0_200201041200.nc,2002-01-04,2002,1,4,18.867308912050984,77.78350494112239
6692,ice_conc_nh_ease2-250_cdr-v2p0_200201051200.nc,2002-01-05,2002,1,5,19.043420281095166,77.70616521399235
6693,ice_conc_nh_ease2-250_cdr-v2p0_200201061200.nc,2002-01-06,2002,1,6,19.16795424819895,77.92428127052428
6694,ice_conc_nh_ease2-250_cdr-v2p0_200201071200.nc,2002-01-07,2002,1,7,21.673652141103794,78.44121087105076
6695,ice_conc_nh_ease2-250_cdr-v2p0_200201081200.nc,2002-01-08,2002,1,8,20.267691486234305,78.56163409870665
6696,ice_conc_nh_ease2-250_cdr-v2p0_200201091200.nc,2002-01-09,2002,1,9,21.696891938051444,78.53005717206611
6697,ice_conc_nh_ease2-250_cdr-v2p0_200201101200.nc,2002-01-10,2002,1,10,21.677458635672636,78.47242338446407
6698,ice_conc_nh_ease2-250_cdr-v2p0_200201111200.nc,2002-01-11,2002,1,11,22.1485523953499,78.51668286277587
6699,ice_conc_nh_ease2-250_cdr-v2p0_200201121200.nc,2002-01-12,2002,1,12,22.33431225431095,78.4791529872702
6700,ice_conc_nh_ease2-250_cdr-v2p0_200201131200.nc,2002-01-13,2002,1,13,23.149188557798553,78.58606653669169
6701,ice_conc_nh_ease2-250_cdr-v2p0_200201141200.nc,2002-01-14,2002,1,14,22.41756095378675,78.40793385347946
6702,ice_conc_nh_ease2-250_cdr-v2p0_200201151200.nc,2002-01-15,2002,1,15,22.214383371476615,78.19762392204085
6703,ice_conc_nh_ease2-250_cdr-v2p0_200201161200.nc,2002-01-16,2002,1,16,19.562731823608015,78.05836998798111
6704,ice_conc_nh_ease2-250_cdr-v2p0_200201171200.nc,2002-01-17,2002,1,17,19.44938971655407,77.90761460116168
6705,ice_conc_nh_ease2-250_cdr-v2p0_200201181200.nc,2002-01-18,2002,1,18,35.09681400915432,65.64052420590632
6706,ice_conc_nh_ease2-250_cdr-v2p0_200201191200.nc,2002-01-19,2002,1,19,19.245213746653846,77.70213543796467
6707,ice_conc_nh_ease2-250_cdr-v2p0_200201201200.nc,2002-01-20,2002,1,20,19.22127151086733,77.53352445962066
6708,ice_conc_nh_ease2-250_cdr-v2p0_200201211200.nc,2002-01-21,2002,1,21,20.128963789954298,77.44970565745876
6709,ice_conc_nh_ease2-250_cdr-v2p0_200201221200.nc,2002-01-22,2002,1,22,19.022027421285706,77.58013087251193
6710,ice_conc_nh_ease2-250_cdr-v2p0_200201231200.nc,2002-01-23,2002,1,23,19.14400972338727,77.64259043057878
6711,ice_conc_nh_ease2-250_cdr-v2p0_200201241200.nc,2002-01-24,2002,1,24,19.013690327560752,77.6917602335932
6712,ice_conc_nh_ease2-250_cdr-v2p0_200201251200.nc,2002-01-25,2002,1,25,36.03676819772012,46.114086113314485
6713,ice_conc_nh_ease2-250_cdr-v2p0_200201261200.nc,2002-01-26,2002,1,26,19.041233884899963,77.93174565366286
6714,ice_conc_nh_ease2-250_cdr-v2p0_200201271200.nc,2002-01-27,2002,1,27,18.942024224972773,78.03916208803919
6715,ice_conc_nh_ease2-250_cdr-v2p0_200201281200.nc,2002-01-28,2002,1,28,19.0188886462177,77.91274379383074
6716,ice_conc_nh_ease2-250_cdr-v2p0_200201291200.nc,2002-01-29,2002,1,29,20.138086408208206,77.67547716804569
6717,ice_conc_nh_ease2-250_cdr-v2p0_200201301200.nc,2002-01-30,2002,1,30,20.406228188876835,77.54626999586613
6718,ice_conc_nh_ease2-250_cdr-v2p0_200201311200.nc,2002-01-31,2002,1,31,20.210034364995813,77.55024154773027
6719,ice_conc_nh_ease2-250_cdr-v2p0_200202011200.nc,2002-02-01,2002,2,1,18.90164336691484,77.69439869591051
6720,ice_conc_nh_ease2-250_cdr-v2p0_200202021200.nc,2002-02-02,2002,2,2,18.80336202059448,77.65927380416959
6721,ice_conc_nh_ease2-250_cdr-v2p0_200202031200.nc,2002-02-03,2002,2,3,18.728854895365473,77.86586863164435
6722,ice_conc_nh_ease2-250_cdr-v2p0_200202041200.nc,2002-02-04,2002,2,4,18.64138456545199,78.09775413598807
6723,ice_conc_nh_ease2-250_cdr-v2p0_200202051200.nc,2002-02-05,2002,2,5,19.780349793770423,78.17525657583329
6724,ice_conc_nh_ease2-250_cdr-v2p0_200202061200.nc,2002-02-06,2002,2,6,20.10733084638221,78.2114268691745
6725,ice_conc_nh_ease2-250_cdr-v2p0_200202071200.nc,2002-02-07,2002,2,7,18.569812201544618,78.24098408549536
6726,ice_conc_nh_ease2-250_cdr-v2p0_200202081200.nc,2002-02-08,2002,2,8,18.115394612451873,78.38204930864006
6727,ice_conc_nh_ease2-250_cdr-v2p0_200202091200.nc,2002-02-09,2002,2,9,18.208701106982335,78.3583722957193
6728,ice_conc_nh_ease2-250_cdr-v2p0_200202101200.nc,2002-02-10,2002,2,10,19.318576217783473,78.34968205835163
6729,ice_conc_nh_ease2-250_cdr-v2p0_200202111200.nc,2002-02-11,2002,2,11,18.208767026399965,78.46383896843106
6730,ice_conc_nh_ease2-250_cdr-v2p0_200202121200.nc,2002-02-12,2002,2,12,35.09681400915432,65.64052420590632
6731,ice_conc_nh_ease2-250_cdr-v2p0_200202131200.nc,2002-02-13,2002,2,13,18.638811076373276,78.70866685970697
6732,ice_conc_nh_ease2-250_cdr-v2p0_200202141200.nc,2002-02-14,2002,2,14,19.148321517693983,78.74142250651857
6733,ice_conc_nh_ease2-250_cdr-v2p0_200202151200.nc,2002-02-15,2002,2,15,19.48585161696016,78.7819121671333
6734,ice_conc_nh_ease2-250_cdr-v2p0_200202161200.nc,2002-02-16,2002,2,16,19.302912495147293,78.63990288494942
6735,ice_conc_nh_ease2-250_cdr-v2p0_200202171200.nc,2002-02-17,2002,2,17,19.198518542466207,78.5183855878079
6736,ice_conc_nh_ease2-250_cdr-v2p0_200202181200.nc,2002-02-18,2002,2,18,18.981982772597974,78.22327459162584
6737,ice_conc_nh_ease2-250_cdr-v2p0_200202191200.nc,2002-02-19,2002,2,19,18.639625486318913,77.99725565733942
6738,ice_conc_nh_ease2-250_cdr-v2p0_200202201200.nc,2002-02-20,2002,2,20,18.759877230562555,77.87993333009247
6739,ice_conc_nh_ease2-250_cdr-v2p0_200202211200.nc,2002-02-21,2002,2,21,19.050777121416488,77.82053159499671
6740,ice_conc_nh_ease2-250_cdr-v2p0_200202221200.nc,2002-02-22,2002,2,22,19.108583924940522,77.74520810566091
6741,ice_conc_nh_ease2-250_cdr-v2p0_200202231200.nc,2002-02-23,2002,2,23,20.17869703218533,77.93472560250994
6742,ice_conc_nh_ease2-250_cdr-v2p0_200202241200.nc,2002-02-24,2002,2,24,19.730818535674604,77.85570105155772
6743,ice_conc_nh_ease2-250_cdr-v2p0_200202251200.nc,2002-02-25,2002,2,25,18.45494917080822,77.83122657913944
