,filename,date,year,month,day,lon_10,lat_10,lon_30,lat_30,lon_50,lat_50,lon_70,lat_70,lon_90,lat_90
13262,ice_conc_nh_ease2-250_icdr-v2p0_202001011200.nc,2020-01-01,2020,1,1,16.39603472359099,77.7767350905353,17.606307327836536,78.07556394621922,17.980853988982,78.39056384253033,21.004226506928262,78.77613911913134,26.097944342242474,78.08918351762904
13263,ice_conc_nh_ease2-250_icdr-v2p0_202001021200.nc,2020-01-02,2020,1,2,36.261531348319686,64.41732079823284,17.939795670503926,78.0926018675225,18.516133015214276,78.38396319418561,21.519052572481762,78.77462837234192,27.026098664429625,78.00207187070515
13264,ice_conc_nh_ease2-250_icdr-v2p0_202001031200.nc,2020-01-03,2020,1,3,36.261531348319686,64.41732079823284,36.707457164278196,64.28260057968745,18.545239242394434,78.51440531095018,21.471488513017416,78.76241370119114,17.905027181422135,81.87390747718717
13265,ice_conc_nh_ease2-250_icdr-v2p0_202001041200.nc,2020-01-04,2020,1,4,17.785794147942468,77.24946617221768,17.924739313266862,77.82653734982398,37.346707613995875,64.19099604473952,21.203121929289193,78.76898744519183,23.98403247049494,80.2471364877626
13266,ice_conc_nh_ease2-250_icdr-v2p0_202001051200.nc,2020-01-05,2020,1,5,36.261531348319686,64.41732079823284,36.707457164278196,64.28260057968745,37.11256412016931,64.26088204470119,37.77474348729821,64.12633377100568,23.106222699970452,80.22132433451826
13267,ice_conc_nh_ease2-250_icdr-v2p0_202001061200.nc,2020-01-06,2020,1,6,17.584670229263605,77.12514946853739,18.174780609618892,77.4346805413535,36.93768950538866,64.19873591998737,21.25958213553353,78.5006359709403,25.142373069383677,79.38375927775402
13268,ice_conc_nh_ease2-250_icdr-v2p0_202001071200.nc,2020-01-07,2020,1,7,17.851762776940024,77.46556673582562,20.212493395697397,77.91469366469411,18.915994707162962,78.41853241489261,21.541922862840284,78.77538650730247,24.318664960698495,79.44084780609965
13269,ice_conc_nh_ease2-250_icdr-v2p0_202001081200.nc,2020-01-08,2020,1,8,18.405361466826744,78.11956971070188,18.754351473997264,78.42005042434907,21.26616075159707,78.69366760077254,22.016193390344963,79.00688474554181,28.335989919458154,78.4359566420016
13270,ice_conc_nh_ease2-250_icdr-v2p0_202001091200.nc,2020-01-09,2020,1,9,18.469845536868164,78.23805112902922,18.991809777416506,78.51268017002555,21.60521379759571,78.88515424463729,22.64848503019949,79.09843946850347,,
13271,ice_conc_nh_ease2-250_icdr-v2p0_202001101200.nc,2020-01-10,2020,1,10,18.345724535359306,77.98441309594345,18.872129423606655,78.29315804291032,19.05590935067141,78.81369537175826,22.10692929301414,79.00311012526353,20.628282801969018,81.76589829160555
13272,ice_conc_nh_ease2-250_icdr-v2p0_202001111200.nc,2020-01-11,2020,1,11,36.261531348319686,64.41732079823284,18.32303842976302,78.19660838519884,19.03443317785099,78.38650620838662,21.867383395986234,78.88525697472427,27.91801416621195,78.26042121857948
