,filename,date,year,month,day,lon_50,lat_50
708,ice_conc_nh_ease2-250_cdr-v2p0_198301011200.nc,1983-01-01,1983,1,1,18.713462111668075,78.6577597069561
709,ice_conc_nh_ease2-250_cdr-v2p0_198301031200.nc,1983-01-03,1983,1,3,19.146289494971143,79.13838920637353
710,ice_conc_nh_ease2-250_cdr-v2p0_198301051200.nc,1983-01-05,1983,1,5,18.961435962876486,78.98294669822619
711,ice_conc_nh_ease2-250_cdr-v2p0_198301071200.nc,1983-01-07,1983,1,7,36.290228589356936,64.44245750424098
712,ice_conc_nh_ease2-250_cdr-v2p0_198301091200.nc,1983-01-09,1983,1,9,36.285267732745716,64.3689596878213
713,ice_conc_nh_ease2-250_cdr-v2p0_198301111200.nc,1983-01-11,1983,1,11,17.985850138136215,78.38193647952443
714,ice_conc_nh_ease2-250_cdr-v2p0_198301131200.nc,1983-01-13,1983,1,13,20.149302254689662,78.36633722621742
715,ice_conc_nh_ease2-250_cdr-v2p0_198301151200.nc,1983-01-15,1983,1,15,36.124492341828486,64.4802299030119
716,ice_conc_nh_ease2-250_cdr-v2p0_198301171200.nc,1983-01-17,1983,1,17,17.96272923626875,78.13932127075407
717,ice_conc_nh_ease2-250_cdr-v2p0_198301191200.nc,1983-01-19,1983,1,19,18.87285120078045,77.36252802300501
718,ice_conc_nh_ease2-250_cdr-v2p0_198301211200.nc,1983-01-21,1983,1,21,18.52303383319447,77.42906211653268
719,ice_conc_nh_ease2-250_cdr-v2p0_198301231200.nc,1983-01-23,1983,1,23,35.974082618428916,65.03361622027985
720,ice_conc_nh_ease2-250_cdr-v2p0_198301251200.nc,1983-01-25,1983,1,25,36.30397226943626,65.04056487338038
721,ice_conc_nh_ease2-250_cdr-v2p0_198301271200.nc,1983-01-27,1983,1,27,36.064204825996285,64.90865989361538
722,ice_conc_nh_ease2-250_cdr-v2p0_198301291200.nc,1983-01-29,1983,1,29,18.339918718835765,78.30443238415234
