,filename,date,year,month,day,lon_10,lat_10,lon_30,lat_30,lon_50,lat_50,lon_70,lat_70,lon_90,lat_90
9610,ice_conc_nh_ease2-250_cdr-v2p0_201001011200.nc,2010-01-01,2010,1,1,19.033365056829183,79.08531027302853,19.613747404248873,79.27293019813756,22.60836856782358,79.78865898910142,24.1910112152692,80.14208449006082,32.27762751257043,78.89171076450144
9611,ice_conc_nh_ease2-250_cdr-v2p0_201001021200.nc,2010-01-02,2010,1,2,21.345834510264133,79.2849989477785,21.49345715031526,79.52858000381113,36.17037684428675,64.50866177097107,24.33155471078597,80.20362431271914,13.926781799022846,83.99290671416442
9612,ice_conc_nh_ease2-250_cdr-v2p0_201001031200.nc,2010-01-03,2010,1,3,19.222337722848494,78.89085780927921,19.39655876133579,79.19875831040785,36.105803051158716,65.00791841448687,24.797539879014934,80.04652468846096,29.677054099818022,78.60389485676465
9613,ice_conc_nh_ease2-250_cdr-v2p0_201001041200.nc,2010-01-04,2010,1,4,18.8727772756183,78.8809627357854,21.17528056139267,79.31394692821043,22.732266197107105,79.47473028909405,24.650911363002894,79.89308666913031,29.764624187512663,78.52649787651599
9614,ice_conc_nh_ease2-250_cdr-v2p0_201001051200.nc,2010-01-05,2010,1,5,18.593370383844682,78.73976208043567,18.546639956581238,79.0457327571063,22.217219119809258,79.25861509240748,23.674125899365134,79.76249726608745,29.12159500717437,78.57430829874022
9615,ice_conc_nh_ease2-250_cdr-v2p0_201001061200.nc,2010-01-06,2010,1,6,19.11331660621235,78.72455457305269,19.02814318897326,79.04129427117822,21.786613766035906,79.37161578335582,23.655847520418092,79.59074954961491,22.784942480842968,82.72865523177101
9616,ice_conc_nh_ease2-250_cdr-v2p0_201001071200.nc,2010-01-07,2010,1,7,19.343935682271773,78.83950108199791,21.067119819687772,79.33027274635081,35.54230062382369,65.64793272336557,24.4192109390648,79.95447622375767,29.519186489369574,78.79676362406788
9617,ice_conc_nh_ease2-250_cdr-v2p0_201001081200.nc,2010-01-08,2010,1,8,18.928111075388525,77.83345353479741,20.90291143492749,79.17826072678558,21.599701082491656,79.48027341376886,24.347169223638932,79.85613111358069,29.850134481592907,79.03848903340307
9618,ice_conc_nh_ease2-250_cdr-v2p0_201001091200.nc,2010-01-09,2010,1,9,18.79034294990343,78.7909256169725,18.78476089558018,79.02128555817639,21.439854596092573,79.33477185737873,23.779935495206065,79.65084035524507,19.89239514082001,82.890574593005
9619,ice_conc_nh_ease2-250_cdr-v2p0_201001101200.nc,2010-01-10,2010,1,10,18.49158886660388,77.9597832997608,18.529471801992297,79.00534579668115,35.09681400915432,65.64052420590632,23.146692796276756,79.50161251566288,19.71884321296197,82.79715600727803
9620,ice_conc_nh_ease2-250_cdr-v2p0_201001111200.nc,2010-01-11,2010,1,11,18.9433480549584,77.78424379623732,19.093780515002297,78.95526394697755,21.106243168970632,79.19275985240661,36.18962221614288,64.60087399367006,18.323699541460275,82.85215365866355
9621,ice_conc_nh_ease2-250_cdr-v2p0_201001121200.nc,2010-01-12,2010,1,12,18.99809613208067,77.7068076099367,19.310514183708015,78.91887913140178,21.449650239187864,79.11369107622369,36.16948561323363,64.7611049849352,29.69448110951633,79.01027818414615
9622,ice_conc_nh_ease2-250_cdr-v2p0_201001131200.nc,2010-01-13,2010,1,13,18.949354742554412,77.62388135248196,20.23239620145074,78.16674030483911,21.31798422358511,79.02990321358809,22.837893562587283,79.15299548043077,36.96673980814804,64.35749362485025
9623,ice_conc_nh_ease2-250_cdr-v2p0_201001141200.nc,2010-01-14,2010,1,14,18.87997549539418,77.82425233519005,19.0077277703101,78.84512880697062,35.09681400915432,65.64052420590632,23.384211940697938,79.351086784775,24.989732373169943,80.71729640389718
9624,ice_conc_nh_ease2-250_cdr-v2p0_201001151200.nc,2010-01-15,2010,1,15,18.873449475944614,77.8296177746804,19.10869220320308,78.9448137074697,35.09681400915432,65.64052420590632,23.235244557445657,79.46716571587717,25.4151033488663,80.88297170160378
9625,ice_conc_nh_ease2-250_cdr-v2p0_201001161200.nc,2010-01-16,2010,1,16,18.68786183678961,77.88205864458676,21.21489202274377,79.08169197403207,22.132962195750853,79.26009751154272,23.821076820986086,79.68618971794992,22.386245248314825,82.30467282522467
9626,ice_conc_nh_ease2-250_cdr-v2p0_201001171200.nc,2010-01-17,2010,1,17,18.63088662387466,77.9335899377774,19.199868192503526,79.01437031470873,22.196350416868736,79.22157079951928,23.81738211638879,79.7030302548312,26.169298278065565,81.10011470274041
9627,ice_conc_nh_ease2-250_cdr-v2p0_201001181200.nc,2010-01-18,2010,1,18,18.9092482116004,78.12487401218499,19.141706161298018,79.03045115130438,21.964867482461848,79.32167142646826,23.613365054175432,79.93126272489627,19.649360568693673,81.94938907192453
9628,ice_conc_nh_ease2-250_cdr-v2p0_201001191200.nc,2010-01-19,2010,1,19,20.824301149609,78.56556166345507,18.808082014765436,79.0771154303579,22.354134786847375,79.4138169691077,36.707457164278196,64.28260057968745,20.146459507670713,82.26716404276506
9629,ice_conc_nh_ease2-250_cdr-v2p0_201001201200.nc,2010-01-20,2010,1,20,20.392556241426973,78.59686327524088,18.852981908156764,79.11677162746456,21.938279284646654,79.47904633473438,23.942719033392418,80.06135412577137,19.52181357147162,82.29420757865651
9630,ice_conc_nh_ease2-250_cdr-v2p0_201001211200.nc,2010-01-21,2010,1,21,19.028779881357828,78.01347593800963,20.71099513810475,78.5857271524601,21.845402902431594,79.37658661786465,24.058229616907052,79.66735050824924,17.345360190102827,81.65856496715872
9631,ice_conc_nh_ease2-250_cdr-v2p0_201001221200.nc,2010-01-22,2010,1,22,19.749881348805154,78.61368107193972,19.655062725117936,79.19478034057306,22.337750903228144,79.46181103147987,36.653638363251375,65.1815566238931,18.51133975385198,82.47073570411192
9632,ice_conc_nh_ease2-250_cdr-v2p0_201001231200.nc,2010-01-23,2010,1,23,20.532228426890235,78.51059289399225,20.358308621832588,78.76611328379978,22.37997682864399,79.39672480033997,24.345174079107288,79.84464555455011,17.734772991759087,81.68849088427793
9633,ice_conc_nh_ease2-250_cdr-v2p0_201001241200.nc,2010-01-24,2010,1,24,20.077007034007494,78.57461220181902,35.09681400915432,65.64052420590632,35.09681400915432,65.64052420590632,24.739690679842848,80.0158493804759,18.209791307960817,82.36830764843174
9634,ice_conc_nh_ease2-250_cdr-v2p0_201001251200.nc,2010-01-25,2010,1,25,19.080316879308892,78.73998188430622,21.443321484592172,79.50602581224356,23.422732234331793,79.87130277197194,25.980557479897325,80.20240103261699,17.058533579136842,82.94235493252974
9635,ice_conc_nh_ease2-250_cdr-v2p0_201001261200.nc,2010-01-26,2010,1,26,19.76079420730934,78.78959733717987,20.089018492301943,78.9855287693192,24.35269695892371,79.76034644524377,25.557834668791173,80.08356394404007,18.71353864392121,82.93326586935794
9636,ice_conc_nh_ease2-250_cdr-v2p0_201001271200.nc,2010-01-27,2010,1,27,20.339731419075815,78.72956471455782,21.677457746008844,79.29899650871235,23.29758749725021,79.49369879609552,25.046465550157826,80.29406403875761,19.949118783585234,82.60787842951606
9637,ice_conc_nh_ease2-250_cdr-v2p0_201001281200.nc,2010-01-28,2010,1,28,21.083733964700276,78.62046874208112,20.98459175566064,78.96053879854155,21.68534551923798,79.41927001225537,35.63518140881819,65.41002658112674,19.96557605057198,82.29274530140788
9638,ice_conc_nh_ease2-250_cdr-v2p0_201001291200.nc,2010-01-29,2010,1,29,35.09681400915432,65.64052420590632,20.29148882563495,78.94503615647649,18.861382461796477,78.9624602923184,22.877088149230413,79.62821349295892,20.714433478343867,81.86897212778752
9639,ice_conc_nh_ease2-250_cdr-v2p0_201001301200.nc,2010-01-30,2010,1,30,20.469889147355197,78.43973131039174,20.52682196253317,79.03873211019365,18.82467016962882,79.02325387696636,23.572794844423832,79.62505772035385,19.521617838820248,81.87404338711157
9640,ice_conc_nh_ease2-250_cdr-v2p0_201001311200.nc,2010-01-31,2010,1,31,18.528385350519656,78.4642100913377,18.604415287000126,78.80849362565412,21.8947325623889,79.2622046101367,35.09681400915432,65.64052420590632,30.299410003521054,78.4438025863705
9641,ice_conc_nh_ease2-250_cdr-v2p0_201002011200.nc,2010-02-01,2010,2,1,18.91582191418112,78.44544262346398,35.09681400915432,65.64052420590632,35.09681400915432,65.64052420590632,24.303938323678437,79.77831835743811,30.36158668070706,78.50091901030866
9642,ice_conc_nh_ease2-250_cdr-v2p0_201002021200.nc,2010-02-02,2010,2,2,18.46220732454417,78.60907786505037,18.905751505903247,79.08240245186515,35.09681400915432,65.64052420590632,23.997377214661554,79.83035258766164,30.160636622337325,78.71510368879724
9643,ice_conc_nh_ease2-250_cdr-v2p0_201002031200.nc,2010-02-03,2010,2,3,18.83110002661177,78.91988604862796,18.994570760081533,79.1615735114378,35.09681400915432,65.64052420590632,35.19494918391864,65.57811738224248,29.282451525516212,78.72130783637768
9644,ice_conc_nh_ease2-250_cdr-v2p0_201002041200.nc,2010-02-04,2010,2,4,17.85698601252363,78.67860874988978,18.87999529757757,79.19731704384841,22.139019259070132,79.52355977618393,24.39477452962866,79.9220462873659,29.851017135911686,78.79240999033406
9645,ice_conc_nh_ease2-250_cdr-v2p0_201002051200.nc,2010-02-05,2010,2,5,19.210461378379037,78.5098457873092,21.45292730131215,79.16131900547842,21.93102553814751,79.41953566298744,24.27726881338377,79.87447592539827,30.272195712708886,78.73599137514573
9646,ice_conc_nh_ease2-250_cdr-v2p0_201002061200.nc,2010-02-06,2010,2,6,18.264471985363844,78.54407156013717,20.949914931543326,79.23601998548318,21.797590797527032,79.29585524224252,24.238113996401246,79.79703483917406,29.56179997848275,78.48774657961157
9647,ice_conc_nh_ease2-250_cdr-v2p0_201002071200.nc,2010-02-07,2010,2,7,20.160932393664666,78.30335476559604,18.492330004851606,78.84168020001049,18.94384043843707,79.07650128226116,23.49019081342921,79.67337670759288,29.368166026196146,78.49103874529764
9648,ice_conc_nh_ease2-250_cdr-v2p0_201002081200.nc,2010-02-08,2010,2,8,20.409995394515867,78.29096116846725,19.92471661633761,78.88619619925838,18.514207928665297,79.040646853148,22.7130317163162,79.63413523766334,29.343172779964874,78.5567058077174
9649,ice_conc_nh_ease2-250_cdr-v2p0_201002091200.nc,2010-02-09,2010,2,9,18.418439782136172,78.33769254803126,18.476255109088235,78.81931829152568,35.09681400915432,65.64052420590632,23.114789779840788,79.65251976559342,29.879787299040366,78.54043393970517
9650,ice_conc_nh_ease2-250_cdr-v2p0_201002101200.nc,2010-02-10,2010,2,10,18.387341550022466,78.36461022532345,18.39687506019155,78.80883512479873,35.09681400915432,65.64052420590632,35.09681400915432,65.64052420590632,29.229710287124643,78.79829365566417
9651,ice_conc_nh_ease2-250_cdr-v2p0_201002111200.nc,2010-02-11,2010,2,11,18.372004959921814,78.28600870990999,18.613310086617428,78.87838104934747,21.75779504395508,79.20750709041417,23.299134556134224,79.53712406937555,29.256189914901185,78.72740433985942
9652,ice_conc_nh_ease2-250_cdr-v2p0_201002121200.nc,2010-02-12,2010,2,12,18.309668209157266,78.41221209284724,18.829471472163615,78.81691459689793,35.09681400915432,65.64052420590632,23.047728456543577,79.488186302958,28.94738893546434,78.81429617667574
9653,ice_conc_nh_ease2-250_cdr-v2p0_201002131200.nc,2010-02-13,2010,2,13,18.126893542345623,78.52264673211283,35.09681400915432,65.64052420590632,21.51930328683081,79.32290553046461,22.686044983449907,79.61964928235327,29.375734465910465,78.80361076666631
9654,ice_conc_nh_ease2-250_cdr-v2p0_201002141200.nc,2010-02-14,2010,2,14,18.309529755238298,78.49507333975788,35.09681400915432,65.64052420590632,35.09681400915432,65.64052420590632,22.30212960716577,79.66764166682215,28.9093914594532,78.79870922298096
9655,ice_conc_nh_ease2-250_cdr-v2p0_201002151200.nc,2010-02-15,2010,2,15,19.928513000333805,77.93545162296617,35.09681400915432,65.64052420590632,35.09681400915432,65.64052420590632,22.910161177993253,79.19675595298308,28.80346815546037,78.72486823747435
