,filename,date,year,month,day,lon_50,lat_50
7784,ice_conc_nh_ease2-250_cdr-v2p0_200501011200.nc,2005-01-01,2005,1,1,18.72470650978795,79.10924321701486
7785,ice_conc_nh_ease2-250_cdr-v2p0_200501021200.nc,2005-01-02,2005,1,2,18.863465782334636,79.04735826332187
7786,ice_conc_nh_ease2-250_cdr-v2p0_200501031200.nc,2005-01-03,2005,1,3,18.812559329676258,78.81655293801568
7787,ice_conc_nh_ease2-250_cdr-v2p0_200501041200.nc,2005-01-04,2005,1,4,36.285267732745716,64.3689596878213
7788,ice_conc_nh_ease2-250_cdr-v2p0_200501051200.nc,2005-01-05,2005,1,5,18.51943804525354,78.65321454113382
7789,ice_conc_nh_ease2-250_cdr-v2p0_200501061200.nc,2005-01-06,2005,1,6,18.42188341694087,78.65502371563673
7790,ice_conc_nh_ease2-250_cdr-v2p0_200501071200.nc,2005-01-07,2005,1,7,18.11384232132303,78.7395304051177
7791,ice_conc_nh_ease2-250_cdr-v2p0_200501081200.nc,2005-01-08,2005,1,8,18.522034774614085,78.89311687165697
7792,ice_conc_nh_ease2-250_cdr-v2p0_200501091200.nc,2005-01-09,2005,1,9,18.833452288371678,78.84290169779122
7793,ice_conc_nh_ease2-250_cdr-v2p0_200501101200.nc,2005-01-10,2005,1,10,36.2936051335717,64.38439833588035
7794,ice_conc_nh_ease2-250_cdr-v2p0_200501111200.nc,2005-01-11,2005,1,11,36.154727594773526,64.47648358125932
7795,ice_conc_nh_ease2-250_cdr-v2p0_200501121200.nc,2005-01-12,2005,1,12,18.00757457467987,78.70553453362233
7796,ice_conc_nh_ease2-250_cdr-v2p0_200501131200.nc,2005-01-13,2005,1,13,17.94836184497798,78.65981482405482
7797,ice_conc_nh_ease2-250_cdr-v2p0_200501141200.nc,2005-01-14,2005,1,14,18.180300309603606,78.70185680538421
7798,ice_conc_nh_ease2-250_cdr-v2p0_200501151200.nc,2005-01-15,2005,1,15,17.538604088860076,78.56828277350944
7799,ice_conc_nh_ease2-250_cdr-v2p0_200501161200.nc,2005-01-16,2005,1,16,18.314315750781116,78.63588179872589
7800,ice_conc_nh_ease2-250_cdr-v2p0_200501171200.nc,2005-01-17,2005,1,17,18.425274586393755,78.92708493457077
7801,ice_conc_nh_ease2-250_cdr-v2p0_200501181200.nc,2005-01-18,2005,1,18,18.24295069471302,79.12903405272355
7802,ice_conc_nh_ease2-250_cdr-v2p0_200501191200.nc,2005-01-19,2005,1,19,17.963264472277178,79.12317674055922
7803,ice_conc_nh_ease2-250_cdr-v2p0_200501201200.nc,2005-01-20,2005,1,20,36.2936051335717,64.38439833588035
7804,ice_conc_nh_ease2-250_cdr-v2p0_200501211200.nc,2005-01-21,2005,1,21,18.566976697192928,78.8738712144324
7805,ice_conc_nh_ease2-250_cdr-v2p0_200501221200.nc,2005-01-22,2005,1,22,18.711087003409844,78.85552887450662
7806,ice_conc_nh_ease2-250_cdr-v2p0_200501231200.nc,2005-01-23,2005,1,23,17.302008804044906,78.79487494054437
7807,ice_conc_nh_ease2-250_cdr-v2p0_200501241200.nc,2005-01-24,2005,1,24,17.90043236937752,78.58732943829875
7808,ice_conc_nh_ease2-250_cdr-v2p0_200501251200.nc,2005-01-25,2005,1,25,18.076144608950518,79.12015217406062
7809,ice_conc_nh_ease2-250_cdr-v2p0_200501261200.nc,2005-01-26,2005,1,26,18.46076504374143,79.23616762892459
7810,ice_conc_nh_ease2-250_cdr-v2p0_200501271200.nc,2005-01-27,2005,1,27,20.58238598980642,79.07281958693609
7811,ice_conc_nh_ease2-250_cdr-v2p0_200501281200.nc,2005-01-28,2005,1,28,20.7778796435782,79.09739023887086
7812,ice_conc_nh_ease2-250_cdr-v2p0_200501291200.nc,2005-01-29,2005,1,29,21.774155432091902,79.20732858174983
7813,ice_conc_nh_ease2-250_cdr-v2p0_200501301200.nc,2005-01-30,2005,1,30,19.35645572056325,79.4052005797771
7814,ice_conc_nh_ease2-250_cdr-v2p0_200501311200.nc,2005-01-31,2005,1,31,19.498361889767374,79.39063608534124
7815,ice_conc_nh_ease2-250_cdr-v2p0_200502011200.nc,2005-02-01,2005,2,1,19.668549003048035,79.38249121292883
7816,ice_conc_nh_ease2-250_cdr-v2p0_200502021200.nc,2005-02-02,2005,2,2,19.146098869538886,79.21828147990894
7817,ice_conc_nh_ease2-250_cdr-v2p0_200502031200.nc,2005-02-03,2005,2,3,18.684526175859673,79.30353198106887
7818,ice_conc_nh_ease2-250_cdr-v2p0_200502041200.nc,2005-02-04,2005,2,4,19.10603068518887,79.24405518302251
7819,ice_conc_nh_ease2-250_cdr-v2p0_200502051200.nc,2005-02-05,2005,2,5,18.390871405832822,79.21824858105346
7820,ice_conc_nh_ease2-250_cdr-v2p0_200502061200.nc,2005-02-06,2005,2,6,19.496322263964604,78.39869314566008
7821,ice_conc_nh_ease2-250_cdr-v2p0_200502071200.nc,2005-02-07,2005,2,7,19.004917799303122,78.88166434237759
7822,ice_conc_nh_ease2-250_cdr-v2p0_200502081200.nc,2005-02-08,2005,2,8,19.346963287423158,79.02952880803495
7823,ice_conc_nh_ease2-250_cdr-v2p0_200502091200.nc,2005-02-09,2005,2,9,19.549162769225966,79.25916860164527
7824,ice_conc_nh_ease2-250_cdr-v2p0_200502101200.nc,2005-02-10,2005,2,10,19.694135519613187,79.32407504129606
7825,ice_conc_nh_ease2-250_cdr-v2p0_200502111200.nc,2005-02-11,2005,2,11,19.20080518473903,79.45656386407997
7826,ice_conc_nh_ease2-250_cdr-v2p0_200502121200.nc,2005-02-12,2005,2,12,21.51672681166629,79.54931290586528
7827,ice_conc_nh_ease2-250_cdr-v2p0_200502131200.nc,2005-02-13,2005,2,13,19.202758516026055,79.34769962428042
7828,ice_conc_nh_ease2-250_cdr-v2p0_200502141200.nc,2005-02-14,2005,2,14,35.09681400915432,65.64052420590632
7829,ice_conc_nh_ease2-250_cdr-v2p0_200502151200.nc,2005-02-15,2005,2,15,35.09681400915432,65.64052420590632
7830,ice_conc_nh_ease2-250_cdr-v2p0_200502161200.nc,2005-02-16,2005,2,16,19.026932073476527,79.3889061336248
7831,ice_conc_nh_ease2-250_cdr-v2p0_200502171200.nc,2005-02-17,2005,2,17,35.09681400915432,65.64052420590632
7832,ice_conc_nh_ease2-250_cdr-v2p0_200502181200.nc,2005-02-18,2005,2,18,21.91522112194908,79.61053805347566
7833,ice_conc_nh_ease2-250_cdr-v2p0_200502191200.nc,2005-02-19,2005,2,19,19.76947336062257,79.40605245951893
7834,ice_conc_nh_ease2-250_cdr-v2p0_200502201200.nc,2005-02-20,2005,2,20,19.390013722648067,79.4470107763082
7835,ice_conc_nh_ease2-250_cdr-v2p0_200502211200.nc,2005-02-21,2005,2,21,20.935800699187972,79.45587776243183
7836,ice_conc_nh_ease2-250_cdr-v2p0_200502221200.nc,2005-02-22,2005,2,22,19.45314048885105,79.41867768160277
7837,ice_conc_nh_ease2-250_cdr-v2p0_200502231200.nc,2005-02-23,2005,2,23,19.73896405008762,79.34876358943055
7838,ice_conc_nh_ease2-250_cdr-v2p0_200502241200.nc,2005-02-24,2005,2,24,20.05372343048813,79.39236719854304
7839,ice_conc_nh_ease2-250_cdr-v2p0_200502251200.nc,2005-02-25,2005,2,25,17.69277373441077,78.5079199734845
7840,ice_conc_nh_ease2-250_cdr-v2p0_200502261200.nc,2005-02-26,2005,2,26,19.868868282411572,77.46877395394453
7841,ice_conc_nh_ease2-250_cdr-v2p0_200502271200.nc,2005-02-27,2005,2,27,19.40763580632178,77.56022377401712
7842,ice_conc_nh_ease2-250_cdr-v2p0_200502281200.nc,2005-02-28,2005,2,28,19.46854388957095,77.57056344368986
7843,ice_conc_nh_ease2-250_cdr-v2p0_200503011200.nc,2005-03-01,2005,3,1,19.572188175925515,77.50002730596492
7844,ice_conc_nh_ease2-250_cdr-v2p0_200503021200.nc,2005-03-02,2005,3,2,19.596313676075592,77.42939314498662
7845,ice_conc_nh_ease2-250_cdr-v2p0_200503031200.nc,2005-03-03,2005,3,3,19.42802095435523,77.41929474704105
7846,ice_conc_nh_ease2-250_cdr-v2p0_200503041200.nc,2005-03-04,2005,3,4,19.400611560138103,77.41043877464095
7847,ice_conc_nh_ease2-250_cdr-v2p0_200503051200.nc,2005-03-05,2005,3,5,19.29430290034319,77.34594754448248
7848,ice_conc_nh_ease2-250_cdr-v2p0_200503061200.nc,2005-03-06,2005,3,6,19.38785761151805,77.35549128232557
7849,ice_conc_nh_ease2-250_cdr-v2p0_200503071200.nc,2005-03-07,2005,3,7,19.35568961201449,77.21638870372014
7850,ice_conc_nh_ease2-250_cdr-v2p0_200503081200.nc,2005-03-08,2005,3,8,35.09681400915432,65.64052420590632
7851,ice_conc_nh_ease2-250_cdr-v2p0_200503091200.nc,2005-03-09,2005,3,9,35.09681400915432,65.64052420590632
7852,ice_conc_nh_ease2-250_cdr-v2p0_200503101200.nc,2005-03-10,2005,3,10,19.40392049682982,77.27057857426064
7853,ice_conc_nh_ease2-250_cdr-v2p0_200503111200.nc,2005-03-11,2005,3,11,19.41329598862311,77.2648351042027
7854,ice_conc_nh_ease2-250_cdr-v2p0_200503121200.nc,2005-03-12,2005,3,12,35.09681400915432,65.64052420590632
7855,ice_conc_nh_ease2-250_cdr-v2p0_200503131200.nc,2005-03-13,2005,3,13,18.90576000232934,77.2236603143206
7856,ice_conc_nh_ease2-250_cdr-v2p0_200503141200.nc,2005-03-14,2005,3,14,18.711510194690202,77.33778910027502
7857,ice_conc_nh_ease2-250_cdr-v2p0_200503151200.nc,2005-03-15,2005,3,15,18.646874091555457,77.33978496786604
7858,ice_conc_nh_ease2-250_cdr-v2p0_200503161200.nc,2005-03-16,2005,3,16,18.73070955371074,77.42308557701071
7859,ice_conc_nh_ease2-250_cdr-v2p0_200503171200.nc,2005-03-17,2005,3,17,18.416819322710225,77.48315928514668
7860,ice_conc_nh_ease2-250_cdr-v2p0_200503181200.nc,2005-03-18,2005,3,18,18.375250495393367,77.46311645399481
7861,ice_conc_nh_ease2-250_cdr-v2p0_200503191200.nc,2005-03-19,2005,3,19,35.09681400915432,65.64052420590632
7862,ice_conc_nh_ease2-250_cdr-v2p0_200503201200.nc,2005-03-20,2005,3,20,18.719550045611374,77.39557674610654
7863,ice_conc_nh_ease2-250_cdr-v2p0_200503211200.nc,2005-03-21,2005,3,21,18.415966299808396,77.34777468924838
7864,ice_conc_nh_ease2-250_cdr-v2p0_200503221200.nc,2005-03-22,2005,3,22,18.96226471797485,77.4007547914341
7865,ice_conc_nh_ease2-250_cdr-v2p0_200503231200.nc,2005-03-23,2005,3,23,19.15437243056137,77.49585897083065
7866,ice_conc_nh_ease2-250_cdr-v2p0_200503241200.nc,2005-03-24,2005,3,24,18.401178344673184,77.80294850094772
7867,ice_conc_nh_ease2-250_cdr-v2p0_200503251200.nc,2005-03-25,2005,3,25,18.05785455410521,77.77991889291208
7868,ice_conc_nh_ease2-250_cdr-v2p0_200503261200.nc,2005-03-26,2005,3,26,18.105056636986667,77.8333154508444
7869,ice_conc_nh_ease2-250_cdr-v2p0_200503271200.nc,2005-03-27,2005,3,27,19.42456870603658,77.90332591312237
7870,ice_conc_nh_ease2-250_cdr-v2p0_200503281200.nc,2005-03-28,2005,3,28,17.68696307627476,77.90561763813885
7871,ice_conc_nh_ease2-250_cdr-v2p0_200503291200.nc,2005-03-29,2005,3,29,19.2772274507432,77.96386956104416
7872,ice_conc_nh_ease2-250_cdr-v2p0_200503301200.nc,2005-03-30,2005,3,30,19.424506174680566,77.9043394592035
7873,ice_conc_nh_ease2-250_cdr-v2p0_200503311200.nc,2005-03-31,2005,3,31,20.10056417795435,77.87877073868277
7874,ice_conc_nh_ease2-250_cdr-v2p0_200504011200.nc,2005-04-01,2005,4,1,19.60505738979011,77.81575916787462
7875,ice_conc_nh_ease2-250_cdr-v2p0_200504021200.nc,2005-04-02,2005,4,2,18.154759479132906,77.76252865588636
7876,ice_conc_nh_ease2-250_cdr-v2p0_200504031200.nc,2005-04-03,2005,4,3,18.36571029699309,77.61895457503839
7877,ice_conc_nh_ease2-250_cdr-v2p0_200504041200.nc,2005-04-04,2005,4,4,35.95467903935499,64.94019272542641
7878,ice_conc_nh_ease2-250_cdr-v2p0_200504051200.nc,2005-04-05,2005,4,5,20.594041603672554,77.66971944147025
7879,ice_conc_nh_ease2-250_cdr-v2p0_200504061200.nc,2005-04-06,2005,4,6,19.03784078037032,77.80639743948943
7880,ice_conc_nh_ease2-250_cdr-v2p0_200504071200.nc,2005-04-07,2005,4,7,20.42837661786008,77.81525610600582
7881,ice_conc_nh_ease2-250_cdr-v2p0_200504081200.nc,2005-04-08,2005,4,8,20.44402218907552,78.03520893702893
7882,ice_conc_nh_ease2-250_cdr-v2p0_200504091200.nc,2005-04-09,2005,4,9,20.466953125922224,78.16455306216884
7883,ice_conc_nh_ease2-250_cdr-v2p0_200504101200.nc,2005-04-10,2005,4,10,20.41900693842572,78.3442267065872
7884,ice_conc_nh_ease2-250_cdr-v2p0_200504111200.nc,2005-04-11,2005,4,11,18.61998622452672,78.67200930539936
7885,ice_conc_nh_ease2-250_cdr-v2p0_200504121200.nc,2005-04-12,2005,4,12,18.39191791407669,78.70758670036945
7886,ice_conc_nh_ease2-250_cdr-v2p0_200504131200.nc,2005-04-13,2005,4,13,18.403382772268355,78.77714559707115
7887,ice_conc_nh_ease2-250_cdr-v2p0_200504141200.nc,2005-04-14,2005,4,14,18.512669628251082,78.7045602451349
7888,ice_conc_nh_ease2-250_cdr-v2p0_200504151200.nc,2005-04-15,2005,4,15,18.304056820159317,78.57317757168713
7889,ice_conc_nh_ease2-250_cdr-v2p0_200504161200.nc,2005-04-16,2005,4,16,18.3041029944106,78.56538752988678
7890,ice_conc_nh_ease2-250_cdr-v2p0_200504171200.nc,2005-04-17,2005,4,17,18.516862105503694,78.61654547800683
7891,ice_conc_nh_ease2-250_cdr-v2p0_200504181200.nc,2005-04-18,2005,4,18,17.974722378028833,78.72053214404387
7892,ice_conc_nh_ease2-250_cdr-v2p0_200504191200.nc,2005-04-19,2005,4,19,18.103988197408547,78.68061711836913
7893,ice_conc_nh_ease2-250_cdr-v2p0_200504201200.nc,2005-04-20,2005,4,20,35.97065297729945,64.89375365611761
7894,ice_conc_nh_ease2-250_cdr-v2p0_200504211200.nc,2005-04-21,2005,4,21,35.96493072468226,64.88251401548578
7895,ice_conc_nh_ease2-250_cdr-v2p0_200504221200.nc,2005-04-22,2005,4,22,17.76532072123333,78.782505411867
7896,ice_conc_nh_ease2-250_cdr-v2p0_200504231200.nc,2005-04-23,2005,4,23,17.81584882308012,78.65319831754412
7897,ice_conc_nh_ease2-250_cdr-v2p0_200504241200.nc,2005-04-24,2005,4,24,17.89660854140199,78.64853251094648
7898,ice_conc_nh_ease2-250_cdr-v2p0_200504251200.nc,2005-04-25,2005,4,25,17.884389391066666,78.54415808206895
7899,ice_conc_nh_ease2-250_cdr-v2p0_200504261200.nc,2005-04-26,2005,4,26,17.84148979998281,78.44534114427427
7900,ice_conc_nh_ease2-250_cdr-v2p0_200504271200.nc,2005-04-27,2005,4,27,19.42590142372104,78.32383794349089
7901,ice_conc_nh_ease2-250_cdr-v2p0_200504281200.nc,2005-04-28,2005,4,28,19.78406948952472,78.22600981519597
7902,ice_conc_nh_ease2-250_cdr-v2p0_200504291200.nc,2005-04-29,2005,4,29,19.89384199781183,78.17065135886202
7903,ice_conc_nh_ease2-250_cdr-v2p0_200504301200.nc,2005-04-30,2005,4,30,35.972064366323586,64.84208475681507
7904,ice_conc_nh_ease2-250_cdr-v2p0_200505011200.nc,2005-05-01,2005,5,1,18.574137852400668,78.34688229739524
7905,ice_conc_nh_ease2-250_cdr-v2p0_200505021200.nc,2005-05-02,2005,5,2,18.402912988787584,78.56289892410719
7906,ice_conc_nh_ease2-250_cdr-v2p0_200505031200.nc,2005-05-03,2005,5,3,18.632262996342444,78.65982886945761
7907,ice_conc_nh_ease2-250_cdr-v2p0_200505041200.nc,2005-05-04,2005,5,4,18.8887632050148,78.73378943560857
7908,ice_conc_nh_ease2-250_cdr-v2p0_200505051200.nc,2005-05-05,2005,5,5,21.61046183130797,78.91582597639344
7909,ice_conc_nh_ease2-250_cdr-v2p0_200505061200.nc,2005-05-06,2005,5,6,18.977806725932297,78.77353089592923
7910,ice_conc_nh_ease2-250_cdr-v2p0_200505071200.nc,2005-05-07,2005,5,7,18.666925792803557,78.68504334959799
7911,ice_conc_nh_ease2-250_cdr-v2p0_200505081200.nc,2005-05-08,2005,5,8,18.64793104239291,78.71245589960925
7912,ice_conc_nh_ease2-250_cdr-v2p0_200505091200.nc,2005-05-09,2005,5,9,18.75284533532416,78.74882593684332
7913,ice_conc_nh_ease2-250_cdr-v2p0_200505101200.nc,2005-05-10,2005,5,10,18.804441166792916,78.76638469198807
7914,ice_conc_nh_ease2-250_cdr-v2p0_200505111200.nc,2005-05-11,2005,5,11,19.52683022226678,78.97090040586565
7915,ice_conc_nh_ease2-250_cdr-v2p0_200505121200.nc,2005-05-12,2005,5,12,19.293988454312817,78.9492282051907
7916,ice_conc_nh_ease2-250_cdr-v2p0_200505131200.nc,2005-05-13,2005,5,13,19.47397054022822,78.99426859564605
7917,ice_conc_nh_ease2-250_cdr-v2p0_200505141200.nc,2005-05-14,2005,5,14,21.369048922116605,79.03119186972464
7918,ice_conc_nh_ease2-250_cdr-v2p0_200505151200.nc,2005-05-15,2005,5,15,19.204733134991972,78.97654831921814
7919,ice_conc_nh_ease2-250_cdr-v2p0_200505161200.nc,2005-05-16,2005,5,16,18.76815904864824,78.82417931226018
7920,ice_conc_nh_ease2-250_cdr-v2p0_200505171200.nc,2005-05-17,2005,5,17,18.582547599602524,78.69600004943483
7921,ice_conc_nh_ease2-250_cdr-v2p0_200505181200.nc,2005-05-18,2005,5,18,18.577543140863927,78.66170220518042
7922,ice_conc_nh_ease2-250_cdr-v2p0_200505191200.nc,2005-05-19,2005,5,19,18.55686499383185,78.64255361229715
7923,ice_conc_nh_ease2-250_cdr-v2p0_200505201200.nc,2005-05-20,2005,5,20,18.445099824368068,78.6391899392336
7924,ice_conc_nh_ease2-250_cdr-v2p0_200505211200.nc,2005-05-21,2005,5,21,18.340234491361937,78.63108329412431
7925,ice_conc_nh_ease2-250_cdr-v2p0_200505221200.nc,2005-05-22,2005,5,22,,
7926,ice_conc_nh_ease2-250_cdr-v2p0_200505231200.nc,2005-05-23,2005,5,23,37.77474348729821,64.12633377100568
7927,ice_conc_nh_ease2-250_cdr-v2p0_200505241200.nc,2005-05-24,2005,5,24,37.77474348729821,64.12633377100568
7928,ice_conc_nh_ease2-250_cdr-v2p0_200505251200.nc,2005-05-25,2005,5,25,18.51745038722722,78.65281406007156
7929,ice_conc_nh_ease2-250_cdr-v2p0_200505261200.nc,2005-05-26,2005,5,26,37.77474348729821,64.12633377100568
7930,ice_conc_nh_ease2-250_cdr-v2p0_200505271200.nc,2005-05-27,2005,5,27,37.77474348729821,64.12633377100568
7931,ice_conc_nh_ease2-250_cdr-v2p0_200505281200.nc,2005-05-28,2005,5,28,18.317251360647713,78.56352892597954
7932,ice_conc_nh_ease2-250_cdr-v2p0_200505291200.nc,2005-05-29,2005,5,29,18.143056526119828,78.53516717989065
7933,ice_conc_nh_ease2-250_cdr-v2p0_200505301200.nc,2005-05-30,2005,5,30,18.43919500906588,78.50165055079707
7934,ice_conc_nh_ease2-250_cdr-v2p0_200505311200.nc,2005-05-31,2005,5,31,18.1900166134803,78.51047940172883
7935,ice_conc_nh_ease2-250_cdr-v2p0_200506011200.nc,2005-06-01,2005,6,1,18.359728007836605,78.42727580063115
7936,ice_conc_nh_ease2-250_cdr-v2p0_200506021200.nc,2005-06-02,2005,6,2,18.371699853772164,78.47560334621828
7937,ice_conc_nh_ease2-250_cdr-v2p0_200506031200.nc,2005-06-03,2005,6,3,18.333951705323983,78.48994177201745
7938,ice_conc_nh_ease2-250_cdr-v2p0_200506041200.nc,2005-06-04,2005,6,4,18.285506054251563,78.51319001323614
7939,ice_conc_nh_ease2-250_cdr-v2p0_200506051200.nc,2005-06-05,2005,6,5,17.93280958664594,78.53641379287372
