,filename,date,year,month,day,lon_50,lat_50
1068,ice_conc_nh_ease2-250_cdr-v2p0_198501021200.nc,1985-01-02,1985,1,2,28.701458095945508,78.76567102425501
1069,ice_conc_nh_ease2-250_cdr-v2p0_198501041200.nc,1985-01-04,1985,1,4,28.411436573986915,78.66413876641
1070,ice_conc_nh_ease2-250_cdr-v2p0_198501061200.nc,1985-01-06,1985,1,6,28.421607143686874,78.58567504446943
1071,ice_conc_nh_ease2-250_cdr-v2p0_198501081200.nc,1985-01-08,1985,1,8,28.701341891084866,78.78133288981836
1072,ice_conc_nh_ease2-250_cdr-v2p0_198501101200.nc,1985-01-10,1985,1,10,30.110799000998643,78.33046822134789
1073,ice_conc_nh_ease2-250_cdr-v2p0_198501121200.nc,1985-01-12,1985,1,12,13.170647767136991,81.49490101621569
1074,ice_conc_nh_ease2-250_cdr-v2p0_198501141200.nc,1985-01-14,1985,1,14,13.179989987942848,81.18748871927919
1075,ice_conc_nh_ease2-250_cdr-v2p0_198501161200.nc,1985-01-16,1985,1,16,27.416414990400664,78.08591836258891
1076,ice_conc_nh_ease2-250_cdr-v2p0_198501181200.nc,1985-01-18,1985,1,18,23.896305639201437,79.23921656130028
1077,ice_conc_nh_ease2-250_cdr-v2p0_198501201200.nc,1985-01-20,1985,1,20,21.059926283086515,79.24913172138619
1078,ice_conc_nh_ease2-250_cdr-v2p0_198501221200.nc,1985-01-22,1985,1,22,21.967358713414846,79.31735562758922
1079,ice_conc_nh_ease2-250_cdr-v2p0_198501241200.nc,1985-01-24,1985,1,24,21.7222904291789,79.20726310219104
1080,ice_conc_nh_ease2-250_cdr-v2p0_198501261200.nc,1985-01-26,1985,1,26,22.59807552360942,79.18487313585457
1081,ice_conc_nh_ease2-250_cdr-v2p0_198501281200.nc,1985-01-28,1985,1,28,20.224273078013198,78.6542809098891
1082,ice_conc_nh_ease2-250_cdr-v2p0_198501301200.nc,1985-01-30,1985,1,30,19.861881656194097,78.60057951000796
1083,ice_conc_nh_ease2-250_cdr-v2p0_198502011200.nc,1985-02-01,1985,2,1,19.392514292127483,78.38298898870329
1084,ice_conc_nh_ease2-250_cdr-v2p0_198502031200.nc,1985-02-03,1985,2,3,19.50788730195617,78.34584354921725
1085,ice_conc_nh_ease2-250_cdr-v2p0_198502051200.nc,1985-02-05,1985,2,5,19.491654073548695,78.5007160188928
1086,ice_conc_nh_ease2-250_cdr-v2p0_198502071200.nc,1985-02-07,1985,2,7,19.780632638255224,78.59647792768202
1087,ice_conc_nh_ease2-250_cdr-v2p0_198502091200.nc,1985-02-09,1985,2,9,21.71363768164809,78.88093342794254
1088,ice_conc_nh_ease2-250_cdr-v2p0_198502111200.nc,1985-02-11,1985,2,11,19.85023899212678,78.84704457824549
1089,ice_conc_nh_ease2-250_cdr-v2p0_198502131200.nc,1985-02-13,1985,2,13,19.416120824715904,78.7998827792332
1090,ice_conc_nh_ease2-250_cdr-v2p0_198502151200.nc,1985-02-15,1985,2,15,19.286190578525854,78.50356561780211
1091,ice_conc_nh_ease2-250_cdr-v2p0_198502171200.nc,1985-02-17,1985,2,17,20.504332827666087,78.30832298869404
1092,ice_conc_nh_ease2-250_cdr-v2p0_198502191200.nc,1985-02-19,1985,2,19,19.99659379537134,78.7847431170372
1093,ice_conc_nh_ease2-250_cdr-v2p0_198502211200.nc,1985-02-21,1985,2,21,20.583684247523436,78.8342819073962
1094,ice_conc_nh_ease2-250_cdr-v2p0_198502231200.nc,1985-02-23,1985,2,23,22.78061906560707,79.10044135670564
1095,ice_conc_nh_ease2-250_cdr-v2p0_198502251200.nc,1985-02-25,1985,2,25,20.19631675613939,79.60383241059974
1096,ice_conc_nh_ease2-250_cdr-v2p0_198502271200.nc,1985-02-27,1985,2,27,22.750174685931526,78.99296673964822
1097,ice_conc_nh_ease2-250_cdr-v2p0_198503011200.nc,1985-03-01,1985,3,1,23.2002857929152,79.69156972521101
1098,ice_conc_nh_ease2-250_cdr-v2p0_198503031200.nc,1985-03-03,1985,3,3,22.65055790336273,79.77275176863397
1099,ice_conc_nh_ease2-250_cdr-v2p0_198503051200.nc,1985-03-05,1985,3,5,25.701431746755233,78.9187245896128
1100,ice_conc_nh_ease2-250_cdr-v2p0_198503071200.nc,1985-03-07,1985,3,7,26.22410450584739,78.96177539651974
1101,ice_conc_nh_ease2-250_cdr-v2p0_198503091200.nc,1985-03-09,1985,3,9,30.47407511453056,79.12702484958506
1102,ice_conc_nh_ease2-250_cdr-v2p0_198503111200.nc,1985-03-11,1985,3,11,25.16863018487053,80.24387507088449
1103,ice_conc_nh_ease2-250_cdr-v2p0_198503131200.nc,1985-03-13,1985,3,13,23.757703211136672,79.51882048475245
1104,ice_conc_nh_ease2-250_cdr-v2p0_198503151200.nc,1985-03-15,1985,3,15,20.099677751240794,78.15928656523825
1105,ice_conc_nh_ease2-250_cdr-v2p0_198503171200.nc,1985-03-17,1985,3,17,21.388661395608253,78.07451568660903
1106,ice_conc_nh_ease2-250_cdr-v2p0_198503191200.nc,1985-03-19,1985,3,19,19.335315928879066,78.78481161105962
1107,ice_conc_nh_ease2-250_cdr-v2p0_198503211200.nc,1985-03-21,1985,3,21,19.30856289579259,78.93747063402093
1108,ice_conc_nh_ease2-250_cdr-v2p0_198503231200.nc,1985-03-23,1985,3,23,19.203136176494866,78.75197148715588
1109,ice_conc_nh_ease2-250_cdr-v2p0_198503251200.nc,1985-03-25,1985,3,25,21.146741612747974,77.82125334774612
1110,ice_conc_nh_ease2-250_cdr-v2p0_198503271200.nc,1985-03-27,1985,3,27,20.901598688025857,77.63460779676963
1111,ice_conc_nh_ease2-250_cdr-v2p0_198503291200.nc,1985-03-29,1985,3,29,20.94514915043875,77.64399087854197
1112,ice_conc_nh_ease2-250_cdr-v2p0_198503311200.nc,1985-03-31,1985,3,31,20.403907579940125,77.93429432098618
1113,ice_conc_nh_ease2-250_cdr-v2p0_198504021200.nc,1985-04-02,1985,4,2,18.631969147550425,78.3626378103863
1114,ice_conc_nh_ease2-250_cdr-v2p0_198504041200.nc,1985-04-04,1985,4,4,18.699418458357496,78.25583238894141
1115,ice_conc_nh_ease2-250_cdr-v2p0_198504061200.nc,1985-04-06,1985,4,6,35.09681400915432,65.64052420590632
1116,ice_conc_nh_ease2-250_cdr-v2p0_198504081200.nc,1985-04-08,1985,4,8,20.008920936890075,78.08937969750505
1117,ice_conc_nh_ease2-250_cdr-v2p0_198504101200.nc,1985-04-10,1985,4,10,20.4023077023865,77.88721236488932
1118,ice_conc_nh_ease2-250_cdr-v2p0_198504121200.nc,1985-04-12,1985,4,12,20.264206896909243,77.76116652221424
1119,ice_conc_nh_ease2-250_cdr-v2p0_198504141200.nc,1985-04-14,1985,4,14,20.105887903150347,77.75258850387786
1120,ice_conc_nh_ease2-250_cdr-v2p0_198504161200.nc,1985-04-16,1985,4,16,18.602146500145597,77.7322544561389
