,filename,date,year,month,day,lon_10,lat_10,lon_20,lat_20,lon_30,lat_30,lon_40,lat_40,lon_50,lat_50,lon_60,lat_60,lon_70,lat_70,lon_80,lat_80,lon_90,lat_90
10340,ice_conc_nh_ease2-250_cdr-v2p0_201201011200.nc,2012-01-01,2012,1,1,22.09176717443543,78.49071749364863,22.358872995839963,78.57245045333481,22.608605422411085,78.6886400968055,22.847815501109082,78.73911577051963,23.028044963495194,78.81856599268411,23.439530776331253,78.93325559219682,24.916442861311477,79.3993694261526,25.054909227050366,79.72632863325178,21.424303653348975,81.53592775746314
10341,ice_conc_nh_ease2-250_cdr-v2p0_201201021200.nc,2012-01-02,2012,1,2,22.697298813264016,79.02727965280737,23.72390504560252,79.04939382934505,23.748296162919377,79.27094101497308,23.953136088858038,79.37482637473343,24.568782639263457,79.45460256563487,24.404046100520603,79.70617651143284,25.210495788569006,79.92879139759077,23.659902014693433,81.30064873291906,20.62634176259545,81.70580918498567
10342,ice_conc_nh_ease2-250_cdr-v2p0_201201031200.nc,2012-01-03,2012,1,3,23.554358260171874,79.17400515183952,23.637184627132704,79.30873567074488,23.721309768943883,79.43795043914281,23.908887132879553,79.5663387307404,24.831122518777892,79.70086954023317,24.8793013744674,79.93124542915032,26.079089171539742,80.0980463511673,20.337378083149574,81.62640135890089,19.23508185733269,81.79324126481679
10343,ice_conc_nh_ease2-250_cdr-v2p0_201201041200.nc,2012-01-04,2012,1,4,23.62364914829531,79.35275546683019,23.620480134487458,79.51253684162876,23.810871614305793,79.6338894256332,24.257862906075186,79.76464769098813,24.688137549479723,79.94636714864251,24.982224843902962,80.13259529190367,28.721101813627588,79.27110524781925,20.15671039531983,81.76644013511046,19.064248140234803,81.91271811446303
10344,ice_conc_nh_ease2-250_cdr-v2p0_201201051200.nc,2012-01-05,2012,1,5,23.340743894604937,79.26157939411652,23.71980598288637,79.47517796122146,23.953330990907546,79.71525702489902,24.04527339106789,79.89707675615612,24.542009427733785,80.02457375988647,24.65682278821821,80.15876837193115,25.60828399802181,80.27747463678202,19.980714244167572,81.79880281720402,19.58197994039969,81.93019098312787
10345,ice_conc_nh_ease2-250_cdr-v2p0_201201061200.nc,2012-01-06,2012,1,6,22.87508854642435,79.16369118480952,23.33350946221935,79.3777005274131,23.472907773617397,79.74145727554888,23.511268185973663,79.89463490635148,24.079444548575893,79.96331087404812,24.131880228942382,80.16864386151707,24.877045819225227,80.33550475275936,19.950771338148385,81.77607476799555,19.9670421003974,81.89122153668737
10346,ice_conc_nh_ease2-250_cdr-v2p0_201201071200.nc,2012-01-07,2012,1,7,22.22595701652238,78.79083577491328,22.946198250738284,79.26976689478313,23.15516072616279,79.5999865298355,23.451873105472608,79.80981954536858,23.52290703040337,79.9232510133143,23.65011958028144,80.1065759901065,24.15014078746267,80.27517351036369,25.11223462223263,80.40898511283596,20.424627837440607,81.88920974808306
10347,ice_conc_nh_ease2-250_cdr-v2p0_201201081200.nc,2012-01-08,2012,1,8,22.173034006429805,78.66779854142561,22.511302360722286,78.78046025282403,23.49673159347887,79.23597088269044,23.35064163798854,79.47012432265709,23.4521858215586,79.79820169444935,23.37299127639159,79.98654094275469,24.099733412307174,80.07779823346316,24.748716336061467,80.34027593373168,25.747059634538704,80.5023736981351
10348,ice_conc_nh_ease2-250_cdr-v2p0_201201091200.nc,2012-01-09,2012,1,9,22.281570537369305,78.51130011502109,22.18875234822083,78.65645052017385,22.896449545335372,78.81848051693925,22.634668256187922,78.96454636711417,23.94671268741398,79.41779370853396,23.6546056071729,79.90246367901679,24.128779669124985,80.0842141854171,25.01602082452485,80.25683166584184,25.960467659658704,80.50680994267678
10349,ice_conc_nh_ease2-250_cdr-v2p0_201201101200.nc,2012-01-10,2012,1,10,23.306112062754625,78.79880922638908,23.481815682597276,78.9840985013726,23.891421870749483,79.1815775491467,23.96130923183827,79.4107179756739,24.01848637126644,79.58600035335078,24.178095187792312,79.9530708339566,24.660601649379498,80.05875195827738,26.18411978592859,80.13563946250703,26.806193489865823,80.55423498461764
10350,ice_conc_nh_ease2-250_cdr-v2p0_201201111200.nc,2012-01-11,2012,1,11,23.298867001766776,78.95372312605888,23.419516159008943,79.18112453005162,23.707581311389294,79.28662094059338,23.64406753952078,79.59625045873248,24.010454924476036,79.81887150975714,24.34899207882948,79.98677797998944,24.685984924702627,80.16672774247456,26.23622072048847,80.22667581998543,29.962186983783397,79.58523631815643
10351,ice_conc_nh_ease2-250_cdr-v2p0_201201121200.nc,2012-01-12,2012,1,12,22.79290589023107,79.1485524856965,22.976171224610493,79.33176462509572,23.08274122343309,79.49287001366218,23.294389860567193,79.73031872272577,23.56929188836813,79.91914633387057,24.184677028346723,80.01170477543748,24.434147775214726,80.16497292882073,25.461561767301422,80.39204222831619,26.861366126100442,80.56195758543977
10352,ice_conc_nh_ease2-250_cdr-v2p0_201201131200.nc,2012-01-13,2012,1,13,22.444011817112425,78.72020175413246,22.713907335577733,79.0034228823079,22.876092917421705,79.28177106104786,23.35504706674727,79.41809078866245,23.671591012778823,79.7274297745736,24.217992044802898,79.85519884571964,24.82255556147934,79.98979351650704,26.626714027022945,80.0281833414419,28.957629612721686,79.24726390373633
10353,ice_conc_nh_ease2-250_cdr-v2p0_201201141200.nc,2012-01-14,2012,1,14,22.685427296074387,78.81513525071583,22.921604438386552,79.06509752377156,23.296774097714785,79.35407583707753,23.967307057144538,79.46742836120609,23.743886047104994,79.81281797025893,24.897991854928527,79.89684639327265,25.439223315367737,79.98541103105677,26.34116954363602,80.13169328843749,29.40283970312609,79.26447886908336
10354,ice_conc_nh_ease2-250_cdr-v2p0_201201151200.nc,2012-01-15,2012,1,15,23.057637591431938,79.75943494801261,22.331666374067638,79.92472645726639,22.992194572670424,80.0696973576047,24.609191079582793,80.11929548924996,25.04229875476587,80.19585880827059,25.094060969991073,80.32825118109993,26.205334226904654,80.46928555534014,29.607593770827847,79.67148476852697,18.39847071467966,82.30483841491052
10355,ice_conc_nh_ease2-250_cdr-v2p0_201201161200.nc,2012-01-16,2012,1,16,23.28962549502352,79.8877681606067,23.6740821481628,80.11004921005484,28.188371867698493,79.35349592422635,27.993612905219905,79.34842769361907,27.905634784901203,79.41261626415356,28.901770067758132,79.49463139842727,28.905481598391365,79.33097621050524,17.592356189384436,82.11905770681636,10.730008718699459,83.58847613097622
10356,ice_conc_nh_ease2-250_cdr-v2p0_201201171200.nc,2012-01-17,2012,1,17,23.097989399731187,79.96946117854668,23.434652694144084,80.11903891100404,28.073772128663908,79.32623211165827,28.140791920719668,79.38855488270133,27.84852726606125,79.45271085834,29.074860744776608,79.53460002050787,29.1025540351947,79.38847082060813,17.730503825702588,82.13607860988553,10.323845579914229,83.5711225922057
10357,ice_conc_nh_ease2-250_cdr-v2p0_201201181200.nc,2012-01-18,2012,1,18,22.61577706894276,79.74845474526896,23.31374206600789,80.08318274832689,28.043541162408818,79.33820980618368,28.009024152043125,79.37085328892385,27.670851891325658,79.4262135049181,28.5746599689049,79.41244350154716,28.568101494272472,79.29433610188967,17.618871142197154,81.97501363988276,11.453793407146462,83.58196921558827
10358,ice_conc_nh_ease2-250_cdr-v2p0_201201191200.nc,2012-01-19,2012,1,19,22.445258465504466,79.76292662553553,22.825951695138567,80.0216403825329,23.15938308300087,80.19991257188133,27.705039156409427,79.47981045532916,27.599428477855817,79.5132675028364,28.290839603567605,79.49677766787545,28.88871883881521,79.34307213897002,16.93308845334302,81.98890465548666,16.77141756912538,85.08901424453154
10359,ice_conc_nh_ease2-250_cdr-v2p0_201201201200.nc,2012-01-20,2012,1,20,22.659882009779373,79.69051833890754,22.42083115832754,79.82907455602792,24.232915220742697,80.06615458005298,24.868530965996698,80.1826548775123,27.763450792123415,79.46998557744226,28.22435917803718,79.48879559340125,28.658946320408376,79.30575790973538,17.21499984047586,81.94105210673342,11.516950059103705,83.5027867040511
10360,ice_conc_nh_ease2-250_cdr-v2p0_201201211200.nc,2012-01-21,2012,1,21,22.77782598343833,79.16293470674245,22.589207184457194,79.4800924160148,22.872430417647987,79.63155901376278,24.445977076601185,79.8164875443148,24.90096832544941,79.96561272214669,28.38204069855616,79.34154351619662,28.80829702797755,79.38587216953039,28.625947321934852,79.2231961492793,17.88200702295266,85.02143291561136
10361,ice_conc_nh_ease2-250_cdr-v2p0_201201221200.nc,2012-01-22,2012,1,22,23.504540598818497,78.94294221614211,23.111981847958766,79.39217845145357,24.044505002470967,79.5117577197978,25.35368023710351,79.86049440204248,28.491852363577216,79.08419837144339,29.080380568651083,79.11012575542095,29.443405822199807,79.24412460547462,29.41688008259918,79.18485324880119,19.557259102362035,84.94473560554619
