,filename,date,year,month,day,lon_10,lat_10,lon_20,lat_20,lon_30,lat_30,lon_40,lat_40,lon_50,lat_50,lon_60,lat_60,lon_70,lat_70,lon_80,lat_80,lon_90,lat_90
708,ice_conc_nh_ease2-250_cdr-v2p0_198301011200.nc,1983-01-01,1983,1,1,19.262038904612112,78.16690896913511,19.457032293203763,78.26719364666721,19.885630621410208,78.4020283009032,20.089884749313217,78.41630334043415,21.980751642776347,78.6603463116166,22.110838825404272,78.71555095034006,22.207175977902875,78.73594942436127,22.663067594173775,78.96376651775334,25.1751477474199,79.6395058999201
709,ice_conc_nh_ease2-250_cdr-v2p0_198301031200.nc,1983-01-03,1983,1,3,21.98439373432998,78.55047414237055,21.97686881467361,78.70395177714954,21.94772080071528,78.81098027059835,22.171407926368353,78.85194140063273,22.218425400626682,78.92772438018174,22.41643628781988,78.96855064175085,22.61215575114473,79.02609750852045,23.748442123280938,79.2082855735072,29.946284808963995,78.85937031176182
710,ice_conc_nh_ease2-250_cdr-v2p0_198301051200.nc,1983-01-05,1983,1,5,20.840099870762945,78.57884187347246,21.3284218688103,78.70319351247494,21.600975588586394,78.7500216938909,21.996028631755923,78.80112276998574,22.190009722595505,78.81429386557954,22.293166147084,78.90401327256282,22.537282895249536,78.95127303437236,23.31702416270284,79.0839133759469,25.998158303841983,79.85250756971358
711,ice_conc_nh_ease2-250_cdr-v2p0_198301071200.nc,1983-01-07,1983,1,7,21.655740411489447,78.59066581737929,21.584186326982888,78.7290358086795,21.596290621465187,78.8493003281167,22.053976912539508,78.86521064121021,22.144448676312322,78.90206191773812,22.3010314187881,79.00090464345688,22.384145971081985,79.02225142953849,23.042319095188613,79.20732861359184,24.80828584085777,79.78675614310703
712,ice_conc_nh_ease2-250_cdr-v2p0_198301091200.nc,1983-01-09,1983,1,9,18.81757507189364,78.20418494961137,18.843728018854534,78.38848756279941,21.256197559664106,78.60201960200732,21.53100907992236,78.67545413995855,21.7408036560098,78.65264955668297,21.867647518052863,78.76112043165108,22.20589525635376,78.86440386431883,22.692353194201104,79.01411212000664,25.007980831393404,79.76612388924943
713,ice_conc_nh_ease2-250_cdr-v2p0_198301111200.nc,1983-01-11,1983,1,11,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,18.59894829191839,78.36246225042984,19.078406277835153,78.36240651041437,19.249019398262615,78.47206777032504,21.502888260772963,78.5302430474782,21.945119230821987,78.66010095983277,22.02718202882178,78.76861371528936,22.820160590938926,78.95181159619287
714,ice_conc_nh_ease2-250_cdr-v2p0_198301131200.nc,1983-01-13,1983,1,13,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,18.52761188315838,78.38100781379599,21.319947160658213,78.46474940459679,21.48666419515945,78.60293221136794,21.71170612467676,78.62521579108336,21.912814156018833,78.7086081658054,22.165285896231445,78.80790064378847,23.54313637461066,79.74605416658432
715,ice_conc_nh_ease2-250_cdr-v2p0_198301151200.nc,1983-01-15,1983,1,15,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,18.28861600235397,79.03469620980167,18.56910489543792,78.47615322898756,19.057975825286995,78.3751799031414,21.630477610837534,78.57202838129827,21.79725226555295,78.5875721816306,22.361449453247236,78.76663644332064,24.592069512133303,79.76541829911466
716,ice_conc_nh_ease2-250_cdr-v2p0_198301171200.nc,1983-01-17,1983,1,17,19.10105584576466,78.77071698939771,17.62473630092544,77.66345264505844,18.510505726481423,78.27433151231207,18.86859978377981,78.28448589452039,19.22759694534002,78.33601572828957,19.556287090121284,78.33822741942397,21.556195567302108,78.4577749587688,22.30584857039988,78.65401201464603,21.76823568601312,80.68922605141391
717,ice_conc_nh_ease2-250_cdr-v2p0_198301191200.nc,1983-01-19,1983,1,19,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.317992596666258,78.13791429591335,19.956067410955335,78.1775925435032,21.40425162825424,78.33351542806649,22.09375032498174,78.53761830934104,21.49548422242431,80.93951638040245
718,ice_conc_nh_ease2-250_cdr-v2p0_198301211200.nc,1983-01-21,1983,1,21,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.392215509783625,78.23369995714953,21.10179046469039,78.2872961632881,22.359027987678186,78.5052583451883,23.71838707394553,79.34655218083972
719,ice_conc_nh_ease2-250_cdr-v2p0_198301231200.nc,1983-01-23,1983,1,23,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,20.632626582896847,78.17620167557355,21.20715988200395,78.42879213335601,22.229582592221558,78.48518978662312,23.025694003925732,79.33122358212641
720,ice_conc_nh_ease2-250_cdr-v2p0_198301251200.nc,1983-01-25,1983,1,25,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,18.57606963734366,79.02877749625601,20.30659671141649,78.35127002595625,21.37505856001869,78.5016359276189,21.947580427756744,78.60050989663549,22.919855946681885,78.90453307442411,24.84108269239063,79.7158121798494
721,ice_conc_nh_ease2-250_cdr-v2p0_198301271200.nc,1983-01-27,1983,1,27,18.75972764866008,78.92492037162214,18.575098356322183,79.00123044965778,18.349070132915404,79.14244896121285,18.743262324863792,78.66247348129436,20.999773233873583,78.61812866589065,21.25312285028605,78.61655554630437,21.808631895863506,78.71877193846973,24.536459050228743,79.7196098525651,25.389201202012188,79.97415919969376
722,ice_conc_nh_ease2-250_cdr-v2p0_198301291200.nc,1983-01-29,1983,1,29,18.34787371191032,78.98503089139518,18.076510222402828,79.05126791383104,18.832368997937085,78.35092992613924,18.992430690108996,78.41007248040692,19.384389313153907,78.37764198676699,19.820042411232585,78.42179867230882,21.856047253920305,78.60245412260156,22.56380887999777,78.81894597051267,24.77631115760861,79.73728248284006
723,ice_conc_nh_ease2-250_cdr-v2p0_198301311200.nc,1983-01-31,1983,1,31,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,18.412421264378757,79.03617534021993,18.868549850239347,78.4023519582668,19.23106177017506,78.42416483249619,21.832328860499977,78.55257548094829,22.395585691174322,78.7045160131683,24.52271036424778,79.712526143928
724,ice_conc_nh_ease2-250_cdr-v2p0_198302021200.nc,1983-02-02,1983,2,2,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,18.464148009934352,79.00668254620126,18.689147348656515,78.42210309119793,19.10827686421543,78.43479617286835,21.760891872966184,78.53244126739884,23.204186932770583,79.427747238783,24.73958011422825,79.75104268287824
725,ice_conc_nh_ease2-250_cdr-v2p0_198302041200.nc,1983-02-04,1983,2,4,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,18.29950391138664,78.36387873488367,18.782935687370703,78.35859274480961,21.06634363133903,78.37182576090008,22.841281780053833,79.39328412798525,22.801898736470502,79.49017617606476,24.399247924499498,79.73940652058994
726,ice_conc_nh_ease2-250_cdr-v2p0_198302061200.nc,1983-02-06,1983,2,6,19.10105584576466,78.77071698939771,19.10105584576466,78.77071698939771,16.731781339012674,77.867608694814,18.569538734587965,78.28525362248968,18.6518323015974,78.31275380901195,19.048441277303723,78.33009559875144,21.051752877427003,78.36013766693812,22.82378771231052,79.40902104974533,23.511120346113813,79.5357050487511
