,filename,date,year,month,day,lon_50,lat_50
14723,ice_conc_nh_ease2-250_icdr-v3p0_202401011200.nc,2024-01-01,2024,1,1,21.200555054487847,79.64226857543987
14724,ice_conc_nh_ease2-250_icdr-v3p0_202401021200.nc,2024-01-02,2024,1,2,21.415241257379993,79.5174964454863
14725,ice_conc_nh_ease2-250_icdr-v3p0_202401031200.nc,2024-01-03,2024,1,3,20.794994884381595,79.13718040117442
14726,ice_conc_nh_ease2-250_icdr-v3p0_202401041200.nc,2024-01-04,2024,1,4,20.99988237190834,78.96406324252409
14727,ice_conc_nh_ease2-250_icdr-v3p0_202401051200.nc,2024-01-05,2024,1,5,19.27467711306762,78.46846811081721
14728,ice_conc_nh_ease2-250_icdr-v3p0_202401061200.nc,2024-01-06,2024,1,6,19.104859316859976,78.33714896894094
14729,ice_conc_nh_ease2-250_icdr-v3p0_202401071200.nc,2024-01-07,2024,1,7,18.713883159719135,78.1543660829511
14730,ice_conc_nh_ease2-250_icdr-v3p0_202401081200.nc,2024-01-08,2024,1,8,18.778735810923617,78.11420455824269
14731,ice_conc_nh_ease2-250_icdr-v3p0_202401091200.nc,2024-01-09,2024,1,9,18.76546096999191,78.19952174018354
14732,ice_conc_nh_ease2-250_icdr-v3p0_202401101200.nc,2024-01-10,2024,1,10,18.6622256458272,78.24457908173383
14733,ice_conc_nh_ease2-250_icdr-v3p0_202401111200.nc,2024-01-11,2024,1,11,18.385157478566697,78.22538638979178
14734,ice_conc_nh_ease2-250_icdr-v3p0_202401121200.nc,2024-01-12,2024,1,12,18.660156795027206,78.14065420493507
14735,ice_conc_nh_ease2-250_icdr-v3p0_202401131200.nc,2024-01-13,2024,1,13,36.07241889304158,64.72515469150818
14736,ice_conc_nh_ease2-250_icdr-v3p0_202401141200.nc,2024-01-14,2024,1,14,36.08754493631683,64.712282908513
14737,ice_conc_nh_ease2-250_icdr-v3p0_202401151200.nc,2024-01-15,2024,1,15,36.08754493631683,64.712282908513
14738,ice_conc_nh_ease2-250_icdr-v3p0_202401161200.nc,2024-01-16,2024,1,16,36.052098684139615,64.71958810770592
14739,ice_conc_nh_ease2-250_icdr-v3p0_202401171200.nc,2024-01-17,2024,1,17,35.31170767536264,65.65835769229811
14740,ice_conc_nh_ease2-250_icdr-v3p0_202401181200.nc,2024-01-18,2024,1,18,18.808644726534503,77.94950652559058
14741,ice_conc_nh_ease2-250_icdr-v3p0_202401191200.nc,2024-01-19,2024,1,19,18.72597072993997,77.98784160594612
