,filename,date,year,month,day,lon_10,lat_10,lon_30,lat_30,lon_50,lat_50,lon_70,lat_70,lon_90,lat_90
5958,ice_conc_nh_ease2-250_cdr-v2p0_200001011200.nc,2000-01-01,2000,1,1,18.87078760359302,78.98419951243717,18.93740650379609,79.16403916305302,20.923263508819698,79.30785425470181,22.759843571079372,79.43127094212397,24.845339032903578,81.07001990139779
5959,ice_conc_nh_ease2-250_cdr-v2p0_200001021200.nc,2000-01-02,2000,1,2,19.210450244391026,78.72939463766738,18.959563674303304,79.18408131479308,21.9271564712544,79.34110521735887,22.969734125765395,79.50532828740404,25.592467084376793,80.18970881297648
5960,ice_conc_nh_ease2-250_cdr-v2p0_200001031200.nc,2000-01-03,2000,1,3,19.005198462155054,78.69077438488155,18.78635435731547,79.22434714030933,20.651826697096404,79.43557233770957,23.202088078912464,79.53287068105512,20.44634016778014,82.95040254775043
5961,ice_conc_nh_ease2-250_cdr-v2p0_200001041200.nc,2000-01-04,2000,1,4,19.026409091997362,78.59386580127499,18.73379944673187,79.21745584454793,22.37680308647687,79.46021256111035,23.18868451365365,79.60434221562085,28.35614199220136,78.52256005768122
5962,ice_conc_nh_ease2-250_cdr-v2p0_200001051200.nc,2000-01-05,2000,1,5,18.939311736991417,78.6585968084318,19.495975224514893,79.30870032393207,22.510724414850944,79.53819280275277,23.320708526529405,79.64677550746815,29.547897406231403,78.69267278603019
5963,ice_conc_nh_ease2-250_cdr-v2p0_200001061200.nc,2000-01-06,2000,1,6,19.48280354106087,78.6305228516886,18.842678946918735,79.44881191643388,22.39176165816519,79.70443039374935,36.05727793831811,64.61902556534112,29.199280940254436,78.8280496583565
5964,ice_conc_nh_ease2-250_cdr-v2p0_200001071200.nc,2000-01-07,2000,1,7,17.995457053018985,79.56502295241259,19.746996571846168,79.77713107825016,22.605806113423288,79.96612609806444,23.70610278685454,80.07344417197984,28.201506488482934,83.21139380813386
5965,ice_conc_nh_ease2-250_cdr-v2p0_200001081200.nc,2000-01-08,2000,1,8,18.43131896761165,79.6985376022948,20.027225687004325,79.87793664432522,22.944323854176623,80.23718840211707,25.760917002500932,79.20763925829948,28.030894789063797,83.35845197627704
5966,ice_conc_nh_ease2-250_cdr-v2p0_200001091200.nc,2000-01-09,2000,1,9,18.24503666897137,79.68595410938704,19.87451147389181,79.93705976342635,22.912977116864624,80.27370981986857,23.62023327868333,80.41942025675009,28.357100401851998,79.46287389583824
5967,ice_conc_nh_ease2-250_cdr-v2p0_200001101200.nc,2000-01-10,2000,1,10,19.386699885481747,78.75013362523907,22.175023499277696,79.78511085580593,22.39491848685964,80.11152800414744,23.14587015178823,80.28275847819046,28.38734523729312,79.44415308856989
5968,ice_conc_nh_ease2-250_cdr-v2p0_200001111200.nc,2000-01-11,2000,1,11,18.89741118583281,78.70667217342928,20.35283555596296,79.41321514716202,36.261531348319686,64.41732079823284,22.68628745288818,80.26603951350248,25.014405880549962,83.28838678010766
5969,ice_conc_nh_ease2-250_cdr-v2p0_200001121200.nc,2000-01-12,2000,1,12,21.197041447757535,79.48991240560163,19.375375527677438,79.75685727853487,22.286358711094525,80.10838601372114,22.49104123492914,80.3303254470255,24.876948938084045,83.31923651507448
5970,ice_conc_nh_ease2-250_cdr-v2p0_200001131200.nc,2000-01-13,2000,1,13,20.96947124279754,79.56844726663029,18.94466486809262,79.78817976190486,21.51425649335616,79.92564856938857,22.013969429923524,80.08044655701289,22.282180002376332,83.40401649798103
5971,ice_conc_nh_ease2-250_cdr-v2p0_200001141200.nc,2000-01-14,2000,1,14,19.50451403588674,78.40400201752688,19.902992528432264,79.29039366431091,19.035823120904027,79.82039789739736,21.490822936335164,79.95153250977236,23.790626966981893,81.99647632604466
5972,ice_conc_nh_ease2-250_cdr-v2p0_200001151200.nc,2000-01-15,2000,1,15,18.708970007523575,78.4079138087038,19.845796050669932,78.63324236346772,36.290228589356936,64.44245750424098,21.839153803002535,79.82569602996622,23.62027197752713,81.5245323144471
5973,ice_conc_nh_ease2-250_cdr-v2p0_200001161200.nc,2000-01-16,2000,1,16,35.09681400915432,65.64052420590632,20.20524803289491,79.07978484588658,19.96040473878741,79.50215492774996,22.65196857607054,79.7775511315915,25.064537283782812,80.64912664563664
5974,ice_conc_nh_ease2-250_cdr-v2p0_200001171200.nc,2000-01-17,2000,1,17,19.607289570199338,78.3958824536118,20.121139707621055,79.16173073887859,22.459071348127093,79.68901110158234,23.439796014090167,79.8586009532316,26.540948105537957,81.39464360701791
5975,ice_conc_nh_ease2-250_cdr-v2p0_200001181200.nc,2000-01-18,2000,1,18,19.337632667840932,78.31233538561727,35.09681400915432,65.64052420590632,20.29062642045475,79.0651269467318,22.5183000212449,79.50262040399163,25.611610382185123,82.85469431203828
5976,ice_conc_nh_ease2-250_cdr-v2p0_200001191200.nc,2000-01-19,2000,1,19,35.09681400915432,65.64052420590632,19.89832564624053,78.28256170047838,20.539052859374692,78.43489146927497,22.472757324423895,79.34912344564987,23.951414485674007,82.04974436776286
5977,ice_conc_nh_ease2-250_cdr-v2p0_200001201200.nc,2000-01-20,2000,1,20,35.09681400915432,65.64052420590632,19.925885074017362,78.10838769540575,20.548347289194897,78.42840965960262,22.44663716448528,79.23900956489494,23.149747961797992,82.46268643515481
5978,ice_conc_nh_ease2-250_cdr-v2p0_200001211200.nc,2000-01-21,2000,1,21,18.67460579304293,77.75140379904713,19.20433315944676,78.00940740232039,19.895758184571925,78.26109824792752,19.32504505633658,79.17920595163913,26.555569128430886,80.2565465683845
5979,ice_conc_nh_ease2-250_cdr-v2p0_200001221200.nc,2000-01-22,2000,1,22,19.894822767491906,77.42216671105352,19.90293585701296,77.94715332413867,19.988297768734196,78.24554979814823,19.33081397835262,78.93505006202905,25.240845760707895,79.84514176962196
5980,ice_conc_nh_ease2-250_cdr-v2p0_200001231200.nc,2000-01-23,2000,1,23,19.993430441463357,77.36827810792488,19.734784613566724,77.97905797548985,20.091934005709252,78.21748149640106,21.90370041565374,78.5244949501175,24.91221123450385,79.80273855634223
5981,ice_conc_nh_ease2-250_cdr-v2p0_200001241200.nc,2000-01-24,2000,1,24,19.69293056428592,77.63128245637091,19.999119867739015,77.91977005958258,20.99159399075114,78.03603207715831,21.92806792460635,78.50880552946194,23.676117232249656,79.68669204828825
5982,ice_conc_nh_ease2-250_cdr-v2p0_200001251200.nc,2000-01-25,2000,1,25,18.48947339805147,77.75512587842965,18.84326614742744,78.0576081066429,19.667564659490242,78.24321025631063,22.040010523560337,78.59530102922179,24.2066548947952,80.10418692793466
5983,ice_conc_nh_ease2-250_cdr-v2p0_200001261200.nc,2000-01-26,2000,1,26,18.927324102912323,77.58011519118905,19.31077334734811,77.89081322490927,19.70897278291619,78.24517301416707,21.63397118788675,79.20105472965052,25.070637534835107,81.23618240728217
5984,ice_conc_nh_ease2-250_cdr-v2p0_200001271200.nc,2000-01-27,2000,1,27,35.09681400915432,65.64052420590632,36.27307316768277,46.002934948103594,19.684823229603538,78.20809411444782,21.922216717137914,79.20684054377982,25.187416196317656,82.28353899445547
5985,ice_conc_nh_ease2-250_cdr-v2p0_200001281200.nc,2000-01-28,2000,1,28,18.65909439888458,77.36964469936376,19.104388795101887,77.72239064678742,35.09681400915432,65.64052420590632,19.25318571517292,78.2732730665806,25.737867623242263,81.60789236692662
5986,ice_conc_nh_ease2-250_cdr-v2p0_200001291200.nc,2000-01-29,2000,1,29,18.75018218655368,76.99538241614576,35.09681400915432,65.64052420590632,35.09681400915432,65.64052420590632,19.314505758008075,78.18187300064052,24.84486802723599,79.95074975190487
5987,ice_conc_nh_ease2-250_cdr-v2p0_200001301200.nc,2000-01-30,2000,1,30,18.647432861682926,77.09364031778158,19.175495715990127,77.44841955962383,19.613678886756663,77.78108328667847,19.660888196794076,78.12121259925595,23.384625516060943,80.37951134959191
5988,ice_conc_nh_ease2-250_cdr-v2p0_200001311200.nc,2000-01-31,2000,1,31,18.50720000803054,77.14008672097127,35.09681400915432,65.64052420590632,19.311055307123382,77.8176796479919,19.451099190256134,78.13063236305544,22.8359121948065,80.40776818210549
5989,ice_conc_nh_ease2-250_cdr-v2p0_200002011200.nc,2000-02-01,2000,2,1,35.09681400915432,65.64052420590632,35.09681400915432,65.64052420590632,19.542778407034817,77.7088959727481,19.752705131256434,78.14940394876587,21.906839758319705,79.80865390391703
