,filename,date,year,month,day,lon_50,lat_50
11801,ice_conc_nh_ease2-250_icdr-v2p0_201601011200.nc,2016-01-01,2016,1,1,16.630363510086415,82.09677888886475
11802,ice_conc_nh_ease2-250_icdr-v2p0_201601021200.nc,2016-01-02,2016,1,2,16.977758615400763,82.01763867430776
11803,ice_conc_nh_ease2-250_icdr-v2p0_201601031200.nc,2016-01-03,2016,1,3,16.053074765778053,82.01535802887504
11804,ice_conc_nh_ease2-250_icdr-v2p0_201601041200.nc,2016-01-04,2016,1,4,16.45243808458438,81.92946062742386
11805,ice_conc_nh_ease2-250_icdr-v2p0_201601051200.nc,2016-01-05,2016,1,5,15.563542435927038,81.72202211199172
11806,ice_conc_nh_ease2-250_icdr-v2p0_201601061200.nc,2016-01-06,2016,1,6,17.478822293236608,81.83216042861926
11807,ice_conc_nh_ease2-250_icdr-v2p0_201601071200.nc,2016-01-07,2016,1,7,17.533427302640483,81.76526353423864
11808,ice_conc_nh_ease2-250_icdr-v2p0_201601081200.nc,2016-01-08,2016,1,8,17.879432651136447,81.75413284352878
11809,ice_conc_nh_ease2-250_icdr-v2p0_201601091200.nc,2016-01-09,2016,1,9,17.673923936581733,81.71919527163689
11810,ice_conc_nh_ease2-250_icdr-v2p0_201601101200.nc,2016-01-10,2016,1,10,17.169243535931955,81.70621366479928
11811,ice_conc_nh_ease2-250_icdr-v2p0_201601111200.nc,2016-01-11,2016,1,11,27.4721273326703,78.98152185048444
11812,ice_conc_nh_ease2-250_icdr-v2p0_201601121200.nc,2016-01-12,2016,1,12,26.461004938588967,78.85428040066229
11813,ice_conc_nh_ease2-250_icdr-v2p0_201601131200.nc,2016-01-13,2016,1,13,27.042728072607787,78.69675197242438
11814,ice_conc_nh_ease2-250_icdr-v2p0_201601141200.nc,2016-01-14,2016,1,14,27.413749319110796,78.691847263052
11815,ice_conc_nh_ease2-250_icdr-v2p0_201601151200.nc,2016-01-15,2016,1,15,24.564760781853817,79.65158998976054
11816,ice_conc_nh_ease2-250_icdr-v2p0_201601161200.nc,2016-01-16,2016,1,16,24.412442483761726,79.67720616662383
11817,ice_conc_nh_ease2-250_icdr-v2p0_201601171200.nc,2016-01-17,2016,1,17,27.17496610324701,78.80180911038939
11818,ice_conc_nh_ease2-250_icdr-v2p0_201601181200.nc,2016-01-18,2016,1,18,27.385845823013376,78.96241510095516
11819,ice_conc_nh_ease2-250_icdr-v2p0_201601191200.nc,2016-01-19,2016,1,19,27.573281219890465,78.85770031287396
