,filename,date,year,month,day,lon_10,lat_10,lon_20,lat_20,lon_30,lat_30,lon_40,lat_40,lon_50,lat_50,lon_60,lat_60,lon_70,lat_70,lon_80,lat_80,lon_90,lat_90
9610,ice_conc_nh_ease2-250_cdr-v2p0_201001011200.nc,2010-01-01,2010,1,1,22.414230335737805,79.37542584218015,22.288282707480477,79.51502536191973,23.040256932296803,79.5468004039688,23.1965596895431,79.70274713060478,23.428616759592654,79.787251918949,24.288317379485466,79.88745850198153,25.13337575147324,80.04382055101213,24.699805141918237,80.75481580271918,32.91474782909795,78.94382525851755
9611,ice_conc_nh_ease2-250_cdr-v2p0_201001021200.nc,2010-01-02,2010,1,2,22.325685076354727,79.39991765597834,21.968671385248648,79.59197299576502,22.5588405569167,79.68586873997808,23.13712771234816,79.75447719172955,23.55259178553919,79.87648383123872,24.187160087595927,79.96867834399269,25.29126671432043,80.11354288381291,22.839172793971063,82.07884880396514,14.307154899231142,84.04039191027158
9612,ice_conc_nh_ease2-250_cdr-v2p0_201001031200.nc,2010-01-03,2010,1,3,22.528213867464395,79.15314268662237,22.670057637048345,79.34662744588192,22.72317211154352,79.41063617099572,22.976555382982067,79.5885476262652,23.297998628023954,79.69176163259394,24.140664502344524,79.87857521589257,25.37067855193098,79.98474774406715,26.48013049480781,80.16389419086202,31.093954181235496,78.73750584200282
9613,ice_conc_nh_ease2-250_cdr-v2p0_201001041200.nc,2010-01-04,2010,1,4,21.673302522845734,78.73130665923804,21.756858739517074,78.83693880290791,21.871333162366167,79.05804272567192,23.044217603792717,79.32349465028277,23.4669758069957,79.465916177058,24.39898433268206,79.65326234826067,25.271594122864826,79.82503949743047,27.15851528732938,80.0589585638192,21.982700597262916,83.24346993083759
9614,ice_conc_nh_ease2-250_cdr-v2p0_201001051200.nc,2010-01-05,2010,1,5,21.69989145514458,78.68772485037572,21.736470213552902,78.7572894086434,21.581005852575785,78.93158749408568,21.98213306087497,79.02843823663457,23.194515246894003,79.27472569577708,23.92243627835125,79.37210113901946,24.294893057512866,79.70239944029315,25.86165736837051,79.95067792893292,30.40336340054996,78.62719511758478
9615,ice_conc_nh_ease2-250_cdr-v2p0_201001061200.nc,2010-01-06,2010,1,6,21.680145208091975,78.56634746594636,21.63202501677568,78.7759956939167,21.710097095337513,78.87736830310902,21.885925931771133,79.01112536761538,22.36021637920186,79.11376190526325,23.742229088731488,79.2853144795857,24.34643549330288,79.52828316214261,25.23577997519339,79.83128618461119,23.296226352992825,82.68199298182685
9616,ice_conc_nh_ease2-250_cdr-v2p0_201001071200.nc,2010-01-07,2010,1,7,21.881451572780097,78.68067080786513,21.78766186946067,78.83252350483353,21.865436131706076,79.06622970120105,22.353606550117327,79.10034691472343,22.790263397612396,79.46153188852188,24.094017380933806,79.63207454475523,24.975540186679954,79.88888695719677,26.299391562697952,80.09330096026648,30.54641639685803,78.77787824167079
9617,ice_conc_nh_ease2-250_cdr-v2p0_201001081200.nc,2010-01-08,2010,1,8,21.455856280729765,78.68811649695279,21.624549510161934,78.80636684295928,21.708559462345594,78.93702670770604,22.03763532280298,79.08065316867182,22.10633368917563,79.23003235058881,23.829772928737523,79.53314709046754,25.24289045768021,79.76338410328582,25.917847383803654,80.01324021480903,27.368773869635678,81.28849879277155
9618,ice_conc_nh_ease2-250_cdr-v2p0_201001091200.nc,2010-01-09,2010,1,9,21.645233370156323,78.64899138986094,21.409927089502425,78.78853643365791,21.52804962392373,78.86026040567171,21.90626540007584,79.00865891742127,22.11899123617454,79.07849117733615,23.164619427043114,79.35112604645106,24.752996576635983,79.55450119108775,25.333476551912586,79.94785770946275,24.438762646037887,82.4942607013429
9619,ice_conc_nh_ease2-250_cdr-v2p0_201001101200.nc,2010-01-10,2010,1,10,21.378026721115376,78.69551816680001,21.717824487934795,78.7377617064134,21.487039426055382,78.8352757654375,21.696622083044545,78.95197210669912,22.054010044582935,79.02159413910879,22.523000864028916,79.30526285653268,24.17010713943863,79.41275367761493,24.938907227717273,79.79865987294474,25.613651512959347,81.17506743518726
9620,ice_conc_nh_ease2-250_cdr-v2p0_201001111200.nc,2010-01-11,2010,1,11,21.501302182874145,78.54928023968924,21.359186029729656,78.71747365568777,21.74064542635391,78.76993459299398,22.145914765587463,78.83674617263364,22.37209584032019,78.94803285448262,22.517954744746106,79.07355826560578,23.83028434705893,79.40515995907623,24.842516264535966,79.8618210646216,25.732064089389542,81.12205037678027
