,filename,date,year,month,day,lon_10,lat_10,lon_30,lat_30,lon_50,lat_50,lon_70,lat_70,lon_90,lat_90
10340,ice_conc_nh_ease2-250_cdr-v2p0_201201011200.nc,2012-01-01,2012,1,1,36.261531348319686,64.41732079823284,19.64081068070492,78.74676895590049,22.5304785635993,79.01474411688329,23.545071560781423,79.22153874841388,20.512367483309806,81.5633314829946
10341,ice_conc_nh_ease2-250_cdr-v2p0_201201021200.nc,2012-01-02,2012,1,2,36.261531348319686,64.41732079823284,20.341595524253396,79.07565426432053,23.320811730592503,79.2944647178901,23.88686326334383,79.67823911623843,19.532789428899797,81.72596204464847
10342,ice_conc_nh_ease2-250_cdr-v2p0_201201031200.nc,2012-01-03,2012,1,3,20.32426246355546,79.00141729587803,22.567418751972323,79.30983930364809,23.609390345193297,79.5157924273662,26.504285149189826,78.94743454279565,17.821904878713553,81.76346553931322
10343,ice_conc_nh_ease2-250_cdr-v2p0_201201041200.nc,2012-01-04,2012,1,4,36.261531348319686,64.41732079823284,36.285267732745716,64.3689596878213,23.5334599890142,79.72218633017258,26.381517186616836,79.02827547094302,17.77418324800943,81.8756812153516
10344,ice_conc_nh_ease2-250_cdr-v2p0_201201051200.nc,2012-01-05,2012,1,5,20.144668356202462,79.1095524041372,20.593167814570396,79.44867792052548,23.46036384471371,79.79034003231557,26.271580709473998,79.03394708945399,17.337560003602306,81.8818153453237
10345,ice_conc_nh_ease2-250_cdr-v2p0_201201061200.nc,2012-01-06,2012,1,6,19.899341555991462,79.02720602616186,20.01748218684087,79.45303583336334,22.836069182008853,79.69110956724889,23.786673555977863,80.03041401043566,17.577904097223303,81.87014678286856
10346,ice_conc_nh_ease2-250_cdr-v2p0_201201071200.nc,2012-01-07,2012,1,7,19.910984183416552,78.94004202079157,19.702436830400867,79.37099884859461,22.345511289342944,79.63930989710339,22.950671991919457,79.97301844353741,17.564101538659855,81.89288840562318
10347,ice_conc_nh_ease2-250_cdr-v2p0_201201081200.nc,2012-01-08,2012,1,8,19.55286936636544,78.71081886123245,36.285267732745716,64.3689596878213,22.01606769268593,79.39651844326632,23.018981247356283,79.77275150279978,25.364184472386754,80.51422410091429
10348,ice_conc_nh_ease2-250_cdr-v2p0_201201091200.nc,2012-01-09,2012,1,9,36.261531348319686,64.41732079823284,20.773252607950575,78.98465086457483,20.483076308026725,79.24077627802919,,,28.78515142027504,79.35905143070539
10349,ice_conc_nh_ease2-250_cdr-v2p0_201201101200.nc,2012-01-10,2012,1,10,20.514728666610544,78.70129711189,20.858783504782174,79.04179960178017,22.94691241532211,79.3970076211122,23.368208741900688,79.80072979066802,28.21975360395472,79.19509578742979
