,filename,date,year,month,day,lon_10,lat_10,lon_30,lat_30,lon_50,lat_50,lon_70,lat_70,lon_90,lat_90
8879,ice_conc_nh_ease2-250_cdr-v2p0_200801011200.nc,2008-01-01,2008,1,1,19.612848038248405,78.95729588908401,19.639366161099545,79.28275194244969,22.134047441960767,79.54764042343189,24.135041544601705,80.11816286392997,17.38192647118074,81.91690877687729
8880,ice_conc_nh_ease2-250_cdr-v2p0_200801021200.nc,2008-01-02,2008,1,2,21.072498101113446,79.40184565111763,21.62559117324422,79.59585440145233,22.476090194746668,79.78729393050646,23.889380287964013,80.9430118020071,16.271974926340647,82.03880501154656
8881,ice_conc_nh_ease2-250_cdr-v2p0_200801031200.nc,2008-01-03,2008,1,3,21.085962271427064,79.44547150946816,21.579270700910268,79.66734344744485,23.160860179589186,80.2516891255042,14.38938157743002,81.43420049191585,14.124804531453876,82.54463571625786
8882,ice_conc_nh_ease2-250_cdr-v2p0_200801041200.nc,2008-01-04,2008,1,4,21.707322686658436,79.43534948985175,22.394755461794215,79.62490979904457,27.216467004904334,78.6249307004312,13.872704329668668,81.24626991773742,13.538104295222018,82.1983841057861
8883,ice_conc_nh_ease2-250_cdr-v2p0_200801051200.nc,2008-01-05,2008,1,5,21.661122079082933,79.48557419718271,22.38205871659432,79.66674699767442,27.21146227434504,78.70412090632557,14.233784109843047,81.29728720353368,16.128336994399927,82.04989821071278
8884,ice_conc_nh_ease2-250_cdr-v2p0_200801061200.nc,2008-01-06,2008,1,6,21.75684339178075,79.46612726612548,25.614429255019108,78.87418031155497,27.072838931354433,78.714283258154,13.86662867460132,81.22403886787944,16.95962261612446,81.91538276903233
8885,ice_conc_nh_ease2-250_cdr-v2p0_200801071200.nc,2008-01-07,2008,1,7,21.518813621904304,79.51289175058969,25.55375939876885,78.87727483463547,27.00185775927227,78.73497506279811,13.689923009251078,81.19102896816518,16.762960694825377,81.82499945460242
8886,ice_conc_nh_ease2-250_cdr-v2p0_200801081200.nc,2008-01-08,2008,1,8,21.623381665604846,79.43788887563575,25.861144598068336,78.88803328472571,27.199084660727088,78.74936224979422,13.775410070629109,81.16931328835203,16.39184995393012,81.79195236484976
8887,ice_conc_nh_ease2-250_cdr-v2p0_200801091200.nc,2008-01-09,2008,1,9,21.885820412916527,79.30727031569474,22.45740960209726,79.48834969206418,26.819496424149317,78.644721737302,29.590961223070657,78.59380929464199,16.949598832953725,81.73099194822045
8888,ice_conc_nh_ease2-250_cdr-v2p0_200801101200.nc,2008-01-10,2008,1,10,19.694249809413275,78.56695528393631,21.925532608097225,79.34065392147536,23.06068467719571,79.56017662101306,29.548599728522532,78.58429202997348,17.137530745295532,81.61271645025688
