,filename,date,year,month,day,lon_10,lat_10,lon_20,lat_20,lon_30,lat_30,lon_40,lat_40,lon_50,lat_50,lon_60,lat_60,lon_70,lat_70,lon_80,lat_80,lon_90,lat_90
5228,ice_conc_nh_ease2-250_cdr-v2p0_199801011200.nc,1998-01-01,1998,1,1,18.81589927848663,77.63398198273336,19.219870077414793,77.70041403123282,19.447512983763687,77.8151062531201,19.663488913006507,77.92459326508529,21.17600880201674,77.9687493595029,21.366508509806167,78.00341487244296,21.575644652619125,78.03289439640442,21.949044824441533,78.07968729517772,23.505233153272208,79.09544202790893
5229,ice_conc_nh_ease2-250_cdr-v2p0_199801021200.nc,1998-01-02,1998,1,2,21.156484161539083,77.56467541606908,22.442948025148684,77.64049285814934,21.25984005917306,77.9035569364311,21.422363985524026,77.96278992471964,21.525758620860685,78.06995233873677,21.87551060885921,78.03720587499694,21.985136954324165,78.07387928406494,22.66317952963057,78.0746291070726,23.39456889719028,78.97887658867867
5230,ice_conc_nh_ease2-250_cdr-v2p0_199801031200.nc,1998-01-03,1998,1,3,22.50490715529154,77.63428390494605,22.56756717582012,77.69232038484579,20.827129190414134,78.13228813678978,21.517076834307023,78.051303219119,21.484555133910444,78.12276340496064,21.707838691451936,78.11425920665573,21.99738796096635,78.12735595822444,22.687728087404157,78.33033068456982,25.085912319257904,79.34773461899387
5231,ice_conc_nh_ease2-250_cdr-v2p0_199801041200.nc,1998-01-04,1998,1,4,22.457888046652165,77.63782043564085,21.932894578935713,77.94276692222232,21.111573090130385,78.02496350476108,21.417003592470476,78.0837645232806,21.30026695324281,78.13564889132371,21.84110556046976,78.11336575854408,21.972750068037122,78.11726076734983,23.35152798785033,78.38080060772113,26.44103797044581,79.57918277314619
5232,ice_conc_nh_ease2-250_cdr-v2p0_199801051200.nc,1998-01-05,1998,1,5,20.923978501228518,77.95959097380539,20.96228720389898,78.02648838921729,20.994735803699726,78.08957429816724,21.03132124465034,78.17471535888498,21.23193180654276,78.22002232354961,21.44444715202914,78.21101350257928,21.723436412249367,78.28499545057612,23.869504448950334,79.21422359341202,29.275202136601624,78.3486849239146
5233,ice_conc_nh_ease2-250_cdr-v2p0_199801061200.nc,1998-01-06,1998,1,6,20.70588541032377,78.18515056852873,20.822322390482686,78.27933632094128,20.894605907988264,78.31148094051338,20.942403475109394,78.50832290676847,21.162294757111095,78.41213518690999,21.170705090992644,78.42391629136137,21.568275099968282,78.87256195074256,23.974335621556214,79.38098971632812,20.713783111546643,82.15518747356582
5234,ice_conc_nh_ease2-250_cdr-v2p0_199801071200.nc,1998-01-07,1998,1,7,21.170330937895518,78.30485518562537,21.195510663764665,78.44812334636595,21.15034406423003,78.61310100139147,21.421094583040865,78.5690061316463,21.589214177760034,78.84991717693904,21.862056594219787,78.90640019251947,22.179943525444635,78.95101144332132,24.43325935111871,79.62165051773886,21.330771198753673,82.22043186417802
5235,ice_conc_nh_ease2-250_cdr-v2p0_199801081200.nc,1998-01-08,1998,1,8,21.101137903103144,78.41574876216747,21.2686729517065,78.63133466788747,21.52651598523101,78.86824100563769,21.626058404257105,78.82421197520799,21.78084377998368,78.87449077523863,21.906353584206563,78.9566001619882,22.200902289198527,78.96662531987961,24.450542184028826,79.6431046206178,29.33575462170211,78.65629219260686
5236,ice_conc_nh_ease2-250_cdr-v2p0_199801091200.nc,1998-01-09,1998,1,9,23.48610754983433,78.21771044437507,21.415538890066752,78.77240579541665,21.642272683450443,78.90557953969677,21.596159808330437,78.85841241618161,21.642240712690114,78.94497845440388,21.649350187061593,78.9713280518087,22.48663356814894,79.06089159754883,24.12267500366323,79.62746184336478,29.505525486336072,78.60204284584135
5237,ice_conc_nh_ease2-250_cdr-v2p0_199801101200.nc,1998-01-10,1998,1,10,21.374960367287365,78.32243391081217,21.48830173605684,78.43423122720033,21.790299883898378,78.7489347660304,21.673268574021225,78.84185546752585,21.629925203668005,78.88693780435757,21.951668371379185,79.01656567295574,22.200850948411972,79.0216264420141,23.92686327341914,79.58824738435887,25.44180293052911,80.15928002724183
