,filename,date,year,month,day,lon_10,lat_10,lon_30,lat_30,lon_50,lat_50,lon_70,lat_70,lon_90,lat_90
1615,ice_conc_nh_ease2-250_cdr-v2p0_198801131200.nc,1988-01-13,1988,1,13,18.631327620079006,76.64445715343653,18.464414090746224,76.92507138381782,19.382186626480657,77.33228183180091,19.662314246521532,77.83272897914095,25.7968170144495,77.45862568498318
1616,ice_conc_nh_ease2-250_cdr-v2p0_198801141200.nc,1988-01-14,1988,1,14,18.49728868317438,76.64251589719181,18.871181401324424,76.84498656842193,18.874496385628458,77.41170791216062,19.53867054264145,77.75171820374095,25.105770643802035,77.24702578757464
1617,ice_conc_nh_ease2-250_cdr-v2p0_198801151200.nc,1988-01-15,1988,1,15,18.13587339219302,76.66948214969621,18.81390879792575,76.79845936362587,18.78544302845052,77.17024084436291,19.495513058548816,77.70315076915614,25.036795029424937,77.33981177631904
1618,ice_conc_nh_ease2-250_cdr-v2p0_198801161200.nc,1988-01-16,1988,1,16,18.931570607208794,76.71635091687652,19.33179855655153,76.90849954458761,19.13154291849546,77.48896835461699,19.610477272560207,77.83772122365647,27.43402820736874,77.51187494551019
1619,ice_conc_nh_ease2-250_cdr-v2p0_198801171200.nc,1988-01-17,1988,1,17,18.2387474782531,77.26396910761214,20.29910576766821,77.36623141236885,19.460628193732813,77.63743761017709,22.12483214274731,77.9899949643163,31.385054429954117,77.49661413256788
1620,ice_conc_nh_ease2-250_cdr-v2p0_198801181200.nc,1988-01-18,1988,1,18,18.99636314308418,76.97628762574736,20.55442153734794,77.38217297825742,19.20147774110281,77.72247243880012,22.258886784192594,78.10596919950484,20.80722862582882,81.23626109131155
1621,ice_conc_nh_ease2-250_cdr-v2p0_198801191200.nc,1988-01-19,1988,1,19,19.184956390468326,77.05281308104557,19.33991662557531,77.3940070757802,20.477124101226195,77.64789232366638,22.651320318004686,77.98943583855302,20.015993338420667,81.07919083297077
1622,ice_conc_nh_ease2-250_cdr-v2p0_198801201200.nc,1988-01-20,1988,1,20,19.459227940288436,77.10033070877131,19.40017164352119,77.42247823334944,21.70383154558544,77.52941226435016,22.28157740342706,78.15748443363113,20.618135316201435,81.10408873338297
1623,ice_conc_nh_ease2-250_cdr-v2p0_198801211200.nc,1988-01-21,1988,1,21,19.82940705638709,77.0333894309164,19.522110557842616,77.2990237364291,21.240376729208567,77.60588310211357,22.423662809780954,78.06966457666276,29.964430575910445,78.50414819415006
1624,ice_conc_nh_ease2-250_cdr-v2p0_198801221200.nc,1988-01-22,1988,1,22,18.490609769575464,77.00180957245792,19.212738407975415,77.1379817769965,19.94380627455263,77.29999378269548,20.167970180402712,77.84244590280457,29.811262820854008,78.53229103640591
1625,ice_conc_nh_ease2-250_cdr-v2p0_198801231200.nc,1988-01-23,1988,1,23,18.13996037890798,76.95222622812284,19.040074104098885,77.09042130985429,19.75430039114079,77.28434461702756,19.86707595522428,77.85788236149008,23.56817491511156,79.16215747696548
1626,ice_conc_nh_ease2-250_cdr-v2p0_198801241200.nc,1988-01-24,1988,1,24,17.943706132146993,76.96549955062008,18.74977981732243,77.03334001200467,19.45841977874013,77.17475932416059,19.500249245835377,77.8393769421289,23.110622022381097,79.15651569190112
1627,ice_conc_nh_ease2-250_cdr-v2p0_198801251200.nc,1988-01-25,1988,1,25,18.17677286941298,76.72581490387118,18.920348917936227,76.92773968399722,19.566586507100574,77.04768021444474,20.062268024421904,77.29872866885327,20.486014752129485,80.30751212783376
1628,ice_conc_nh_ease2-250_cdr-v2p0_198801261200.nc,1988-01-26,1988,1,26,18.70310412596315,76.59956049036593,18.951022124271457,76.86488712480406,19.358089150297342,77.01618414230647,20.266593383954593,77.22878470975871,16.941070640928896,81.50454657938785
1629,ice_conc_nh_ease2-250_cdr-v2p0_198801271200.nc,1988-01-27,1988,1,27,18.732705947564,76.49277353804989,18.642491139697697,76.81035272704506,19.096167646912114,76.98030466648903,19.404093433256808,77.26050759747909,28.569129748347436,78.18939040709934
1630,ice_conc_nh_ease2-250_cdr-v2p0_198801281200.nc,1988-01-28,1988,1,28,18.4985913265373,76.81633619804278,19.637620643482244,76.87717913943958,19.81552975782757,77.07008974953604,20.297508744609935,77.3489638805841,22.861024859029808,79.06746050756912
1631,ice_conc_nh_ease2-250_cdr-v2p0_198801291200.nc,1988-01-29,1988,1,29,35.09681400915432,65.64052420590632,19.548331932577213,76.83632353127693,19.409640481002302,77.07175671697505,20.22878722695516,77.28428950789043,28.584212303236722,78.45194270487742
1632,ice_conc_nh_ease2-250_cdr-v2p0_198801301200.nc,1988-01-30,1988,1,30,18.194453150633233,76.67746711551382,19.27903750063931,76.80704375741837,19.339120590976435,76.98473392008641,19.948157190359,77.1407266838706,29.04635788832759,78.07053228769306
1633,ice_conc_nh_ease2-250_cdr-v2p0_198801311200.nc,1988-01-31,1988,1,31,18.907785624959214,76.57221011925459,19.28947103510786,76.77555822521785,19.345284801310964,76.95463815122584,19.824954455546905,77.16061732181389,19.137758098879658,77.93400139435374
1634,ice_conc_nh_ease2-250_cdr-v2p0_198802011200.nc,1988-02-01,1988,2,1,18.817140601592488,76.5062440944632,19.198570515602366,76.75310805843,19.238175854917944,77.0226651935108,19.569302509355172,77.17289008976311,22.896594180705982,78.63790530219639
1635,ice_conc_nh_ease2-250_cdr-v2p0_198802021200.nc,1988-02-02,1988,2,2,18.375527231565435,76.63924587996472,19.494645402089077,76.75247207629613,19.600711576897595,76.94603087131746,20.16243946721251,77.11122190934381,22.80086026806683,78.88638896434904
