,filename,date,year,month,day,lon_10,lat_10,lon_20,lat_20,lon_30,lat_30,lon_40,lat_40,lon_50,lat_50,lon_60,lat_60,lon_70,lat_70,lon_80,lat_80,lon_90,lat_90
11801,ice_conc_nh_ease2-250_icdr-v2p0_201601011200.nc,2016-01-01,2016,1,1,23.983296107594125,80.33425958002427,16.519459622586794,81.81224375425695,16.79607297407542,81.93293156837457,17.220142517398276,82.02723670971925,17.07955566619156,82.11743489016487,17.977316916956692,82.2296460703184,18.431481508969416,82.29067272421354,17.980717373362754,82.40843014450478,14.415838573490193,83.33090347088893
11802,ice_conc_nh_ease2-250_icdr-v2p0_201601021200.nc,2016-01-02,2016,1,2,15.241659712816363,81.4728763591069,14.729725388262482,81.54686616344972,16.51896426438188,81.81746474477919,16.956077977763396,81.97435898812982,17.547481262069027,82.04673155112417,17.602756883737793,82.13020358253063,18.333665328278798,82.25810983878367,18.60950608663387,82.35584874058712,19.09835338340491,83.59685374661693
11803,ice_conc_nh_ease2-250_icdr-v2p0_201601031200.nc,2016-01-03,2016,1,3,14.641699536679749,81.44955038977582,15.23878211969866,81.60963063375208,16.44879621899504,81.85567295821717,16.778366725980245,81.9578264143257,16.90285513278353,82.05554421741995,17.786102065203366,82.1854316298264,17.758822550008773,82.23039458651637,19.11522143946313,82.4261021007707,19.39668797320632,83.40891743786585
11804,ice_conc_nh_ease2-250_icdr-v2p0_201601041200.nc,2016-01-04,2016,1,4,15.186781508497996,81.30018257739641,15.310671666057855,81.47495792182023,16.337969746807214,81.74192969120236,16.229728248065534,81.8224035296977,17.00724694189601,81.96084909000254,18.571176507630227,82.11007172245571,18.36587750184596,82.17732870941965,19.51698684727706,82.37406642651422,15.507865513604107,83.40151267848609
11805,ice_conc_nh_ease2-250_icdr-v2p0_201601051200.nc,2016-01-05,2016,1,5,24.420690313020597,80.64345643274396,23.42820324751952,81.01716731563353,14.480475967079327,81.36727872299691,16.30182804602287,81.70174995286742,16.541389970588853,81.77470980278873,18.44251871265652,81.99250094873814,18.406927671074495,82.05974500806175,18.401921240051912,82.14673658378325,21.476205920294902,83.31156423452259
11806,ice_conc_nh_ease2-250_icdr-v2p0_201601061200.nc,2016-01-06,2016,1,6,23.40857620283354,79.98424597156264,23.538733546873054,80.09677847523929,28.397754038504893,79.0422528792952,16.005315012628955,81.66687693457334,18.491126166122694,81.87984620468714,18.69702170604868,81.98569288089648,18.41160660319081,82.05067666798541,18.649229097997434,82.14735304220535,21.380607585459355,83.31175056267126
11807,ice_conc_nh_ease2-250_icdr-v2p0_201601071200.nc,2016-01-07,2016,1,7,23.269130545450388,79.90491787843185,24.843084190910496,80.0691781819725,22.639497157548536,64.40707994866474,18.009165934698064,81.72249991992261,18.48607693352722,81.81383438208886,18.61745033621084,81.91022875221638,18.34936555070526,81.98447998727791,18.924719877049487,82.09780127590899,22.331204487022767,83.37235879419282
11808,ice_conc_nh_ease2-250_icdr-v2p0_201601081200.nc,2016-01-08,2016,1,8,22.6214775695637,79.82444872072098,23.99457590018013,79.9703448681076,24.778283540213806,80.10668087034585,30.38822259266707,79.16826257589317,18.842941750707315,81.80382669535939,18.6637612253513,81.904505071883,18.796470698701516,81.96509589260793,18.638040545304523,82.06812947609986,19.726919416566354,82.60280673372523
11809,ice_conc_nh_ease2-250_icdr-v2p0_201601091200.nc,2016-01-09,2016,1,9,23.25420747136759,79.72681925945028,23.867568288110117,79.8815706727134,24.885356376443834,80.0158764054683,30.030395593533104,79.21408932177762,18.89611065530151,81.78071125178506,18.65718972574814,81.85728997287829,18.796476738352002,81.96509612130522,18.772373209254972,82.06057760486175,20.36723511479079,82.57831189779533
11810,ice_conc_nh_ease2-250_icdr-v2p0_201601101200.nc,2016-01-10,2016,1,10,23.149254841855168,79.71932931978502,23.66462155300162,79.793961270981,24.197445694438752,79.94007545244456,25.735454862410027,80.06995837020477,36.79808636310166,64.92259940881318,18.5887833075336,81.835501889027,18.64548534600351,81.96973284354335,19.05690672133896,82.04758653983923,22.322453709505346,82.52561003905157
