,filename,date,year,month,day,lon_50,lat_50
1385,ice_conc_nh_ease2-250_cdr-v2p0_198701021200.nc,1987-01-02,1987,1,2,19.706112324733216,78.71005947962146
1386,ice_conc_nh_ease2-250_cdr-v2p0_198701161200.nc,1987-01-16,1987,1,16,23.223719010183206,78.83472275273395
1387,ice_conc_nh_ease2-250_cdr-v2p0_198701181200.nc,1987-01-18,1987,1,18,35.084955782141904,65.61760904902165
1388,ice_conc_nh_ease2-250_cdr-v2p0_198701201200.nc,1987-01-20,1987,1,20,35.2399961414545,65.66264651743923
1389,ice_conc_nh_ease2-250_cdr-v2p0_198701221200.nc,1987-01-22,1987,1,22,36.11395157057025,46.02533684186008
1390,ice_conc_nh_ease2-250_cdr-v2p0_198701241200.nc,1987-01-24,1987,1,24,21.41234824655737,78.48654625162604
1391,ice_conc_nh_ease2-250_cdr-v2p0_198701261200.nc,1987-01-26,1987,1,26,21.063431253413064,78.16088162179474
1392,ice_conc_nh_ease2-250_cdr-v2p0_198701281200.nc,1987-01-28,1987,1,28,20.207853056141506,78.0200882103313
1393,ice_conc_nh_ease2-250_cdr-v2p0_198701301200.nc,1987-01-30,1987,1,30,20.19257100847489,77.87237088611913
1394,ice_conc_nh_ease2-250_cdr-v2p0_198702011200.nc,1987-02-01,1987,2,1,20.08950171581516,77.5964583538678
1395,ice_conc_nh_ease2-250_cdr-v2p0_198702031200.nc,1987-02-03,1987,2,3,21.374808365541707,77.42972869169634
1396,ice_conc_nh_ease2-250_cdr-v2p0_198702051200.nc,1987-02-05,1987,2,5,21.08138486049774,77.5796611352456
1397,ice_conc_nh_ease2-250_cdr-v2p0_198702071200.nc,1987-02-07,1987,2,7,20.342458306781303,77.67007952979134
1398,ice_conc_nh_ease2-250_cdr-v2p0_198702091200.nc,1987-02-09,1987,2,9,19.322854221617845,77.95073794959455
1399,ice_conc_nh_ease2-250_cdr-v2p0_198702111200.nc,1987-02-11,1987,2,11,18.777564980101392,77.87780459351838
1400,ice_conc_nh_ease2-250_cdr-v2p0_198702131200.nc,1987-02-13,1987,2,13,20.082142118780865,78.00841150615544
1401,ice_conc_nh_ease2-250_cdr-v2p0_198702151200.nc,1987-02-15,1987,2,15,18.587412506772985,78.35455244554711
1402,ice_conc_nh_ease2-250_cdr-v2p0_198702171200.nc,1987-02-17,1987,2,17,18.74054412959962,77.9624588269276
1403,ice_conc_nh_ease2-250_cdr-v2p0_198702191200.nc,1987-02-19,1987,2,19,19.64435646201548,78.06180228681801
1404,ice_conc_nh_ease2-250_cdr-v2p0_198702211200.nc,1987-02-21,1987,2,21,19.37513224386735,77.8821660858542
1405,ice_conc_nh_ease2-250_cdr-v2p0_198702231200.nc,1987-02-23,1987,2,23,19.17057505551349,77.65197099156647
1406,ice_conc_nh_ease2-250_cdr-v2p0_198702251200.nc,1987-02-25,1987,2,25,19.793058756722186,77.33743741972164
1407,ice_conc_nh_ease2-250_cdr-v2p0_198702271200.nc,1987-02-27,1987,2,27,19.51618135539977,77.58092490265773
1408,ice_conc_nh_ease2-250_cdr-v2p0_198703011200.nc,1987-03-01,1987,3,1,20.954647942328457,77.6788013287575
1409,ice_conc_nh_ease2-250_cdr-v2p0_198703031200.nc,1987-03-03,1987,3,3,21.453915784834095,77.88367243126127
1410,ice_conc_nh_ease2-250_cdr-v2p0_198703051200.nc,1987-03-05,1987,3,5,21.3258395709537,77.87603610138581
1411,ice_conc_nh_ease2-250_cdr-v2p0_198703071200.nc,1987-03-07,1987,3,7,19.777270468599546,78.2416177843559
1412,ice_conc_nh_ease2-250_cdr-v2p0_198703091200.nc,1987-03-09,1987,3,9,18.825584064514167,78.41555139884773
1413,ice_conc_nh_ease2-250_cdr-v2p0_198703111200.nc,1987-03-11,1987,3,11,20.62463301798241,78.50106307520788
1414,ice_conc_nh_ease2-250_cdr-v2p0_198703131200.nc,1987-03-13,1987,3,13,21.551007774297748,78.42619253305259
1415,ice_conc_nh_ease2-250_cdr-v2p0_198703151200.nc,1987-03-15,1987,3,15,22.1563525326004,78.36164500880149
1416,ice_conc_nh_ease2-250_cdr-v2p0_198703171200.nc,1987-03-17,1987,3,17,22.180231541761916,77.65611510153933
1417,ice_conc_nh_ease2-250_cdr-v2p0_198703191200.nc,1987-03-19,1987,3,19,20.031539031025947,77.43334899244608
1418,ice_conc_nh_ease2-250_cdr-v2p0_198703211200.nc,1987-03-21,1987,3,21,20.372748203531938,77.26775173938971
1419,ice_conc_nh_ease2-250_cdr-v2p0_198703231200.nc,1987-03-23,1987,3,23,19.726500571214938,77.1907351006224
1420,ice_conc_nh_ease2-250_cdr-v2p0_198703251200.nc,1987-03-25,1987,3,25,19.699474273746873,77.3223067851319
1421,ice_conc_nh_ease2-250_cdr-v2p0_198703271200.nc,1987-03-27,1987,3,27,19.996930924291995,77.21549824351688
1422,ice_conc_nh_ease2-250_cdr-v2p0_198703291200.nc,1987-03-29,1987,3,29,19.71276535174667,77.20917464609275
1423,ice_conc_nh_ease2-250_cdr-v2p0_198703311200.nc,1987-03-31,1987,3,31,19.674509647824262,77.29552456630779
1424,ice_conc_nh_ease2-250_cdr-v2p0_198704021200.nc,1987-04-02,1987,4,2,21.29289967442203,77.49469053770773
1425,ice_conc_nh_ease2-250_cdr-v2p0_198704041200.nc,1987-04-04,1987,4,4,20.977845352449947,77.7070611941405
1426,ice_conc_nh_ease2-250_cdr-v2p0_198704061200.nc,1987-04-06,1987,4,6,19.213625869188444,77.91318480172367
1427,ice_conc_nh_ease2-250_cdr-v2p0_198704101200.nc,1987-04-10,1987,4,10,20.32519799307522,77.29057213602519
1428,ice_conc_nh_ease2-250_cdr-v2p0_198704121200.nc,1987-04-12,1987,4,12,20.233120218035506,77.35080467056767
1429,ice_conc_nh_ease2-250_cdr-v2p0_198704141200.nc,1987-04-14,1987,4,14,20.90681679230125,77.36948579136312
1430,ice_conc_nh_ease2-250_cdr-v2p0_198704161200.nc,1987-04-16,1987,4,16,22.02500044062678,77.57514621154371
