,filename,date,year,month,day,lon_50,lat_50
4863,ice_conc_nh_ease2-250_cdr-v2p0_199701011200.nc,1997-01-01,1997,1,1,19.301058149517115,77.55351287547481
4864,ice_conc_nh_ease2-250_cdr-v2p0_199701021200.nc,1997-01-02,1997,1,2,19.402585769321963,77.51841700078882
4865,ice_conc_nh_ease2-250_cdr-v2p0_199701031200.nc,1997-01-03,1997,1,3,20.746053474486274,77.18357427187446
4866,ice_conc_nh_ease2-250_cdr-v2p0_199701041200.nc,1997-01-04,1997,1,4,20.685865507645087,77.15820507470411
4867,ice_conc_nh_ease2-250_cdr-v2p0_199701051200.nc,1997-01-05,1997,1,5,20.69743372949222,77.12791063439514
4868,ice_conc_nh_ease2-250_cdr-v2p0_199701061200.nc,1997-01-06,1997,1,6,19.62443072057454,77.4210620243336
4869,ice_conc_nh_ease2-250_cdr-v2p0_199701071200.nc,1997-01-07,1997,1,7,19.525805858112207,77.3831043529217
4870,ice_conc_nh_ease2-250_cdr-v2p0_199701081200.nc,1997-01-08,1997,1,8,19.61761247768115,77.48366990404152
4871,ice_conc_nh_ease2-250_cdr-v2p0_199701091200.nc,1997-01-09,1997,1,9,21.120963337731638,77.10014262847159
4872,ice_conc_nh_ease2-250_cdr-v2p0_199701101200.nc,1997-01-10,1997,1,10,19.11302571988946,77.11471023567954
4873,ice_conc_nh_ease2-250_cdr-v2p0_199701111200.nc,1997-01-11,1997,1,11,19.589372986713666,76.77214896744002
4874,ice_conc_nh_ease2-250_cdr-v2p0_199701121200.nc,1997-01-12,1997,1,12,19.511631223397256,76.69707695819824
4875,ice_conc_nh_ease2-250_cdr-v2p0_199701131200.nc,1997-01-13,1997,1,13,20.20695463069842,76.97869938225017
4876,ice_conc_nh_ease2-250_cdr-v2p0_199701141200.nc,1997-01-14,1997,1,14,19.79138373638791,77.70177875830944
4877,ice_conc_nh_ease2-250_cdr-v2p0_199701151200.nc,1997-01-15,1997,1,15,19.674026764853625,77.60649497898345
4878,ice_conc_nh_ease2-250_cdr-v2p0_199701161200.nc,1997-01-16,1997,1,16,20.995786747259114,77.25951886303751
4879,ice_conc_nh_ease2-250_cdr-v2p0_199701171200.nc,1997-01-17,1997,1,17,19.67197515400204,77.18558775228986
4880,ice_conc_nh_ease2-250_cdr-v2p0_199701181200.nc,1997-01-18,1997,1,18,20.74843292342634,77.24600181958553
