,filename,date,year,month,day,lon_50,lat_50
4132,ice_conc_nh_ease2-250_cdr-v2p0_199501011200.nc,1995-01-01,1995,1,1,19.17183834069723,77.33579142844258
4133,ice_conc_nh_ease2-250_cdr-v2p0_199501021200.nc,1995-01-02,1995,1,2,19.369254367171607,77.15257781347252
4134,ice_conc_nh_ease2-250_cdr-v2p0_199501031200.nc,1995-01-03,1995,1,3,19.669319434062558,76.9796483523647
4135,ice_conc_nh_ease2-250_cdr-v2p0_199501041200.nc,1995-01-04,1995,1,4,19.551796217746062,77.13369896206699
4136,ice_conc_nh_ease2-250_cdr-v2p0_199501051200.nc,1995-01-05,1995,1,5,19.831768429148696,77.4154164009621
4137,ice_conc_nh_ease2-250_cdr-v2p0_199501061200.nc,1995-01-06,1995,1,6,19.02234287090987,77.97107959691638
4138,ice_conc_nh_ease2-250_cdr-v2p0_199501071200.nc,1995-01-07,1995,1,7,19.262049815439113,78.06704149888876
4139,ice_conc_nh_ease2-250_cdr-v2p0_199501081200.nc,1995-01-08,1995,1,8,19.104653593245676,78.16756930991697
4140,ice_conc_nh_ease2-250_cdr-v2p0_199501091200.nc,1995-01-09,1995,1,9,19.11625121110222,78.19376921500891
4141,ice_conc_nh_ease2-250_cdr-v2p0_199501101200.nc,1995-01-10,1995,1,10,18.903517611774866,78.15840086920623
4142,ice_conc_nh_ease2-250_cdr-v2p0_199501111200.nc,1995-01-11,1995,1,11,19.06481661956099,77.96901573358693
4143,ice_conc_nh_ease2-250_cdr-v2p0_199501121200.nc,1995-01-12,1995,1,12,19.27485614250003,77.82885503560644
4144,ice_conc_nh_ease2-250_cdr-v2p0_199501131200.nc,1995-01-13,1995,1,13,19.408764199479315,78.12848837185109
4145,ice_conc_nh_ease2-250_cdr-v2p0_199501141200.nc,1995-01-14,1995,1,14,19.189502355733474,78.22485763491997
4146,ice_conc_nh_ease2-250_cdr-v2p0_199501151200.nc,1995-01-15,1995,1,15,19.23946850967493,78.06053081437041
4147,ice_conc_nh_ease2-250_cdr-v2p0_199501161200.nc,1995-01-16,1995,1,16,20.50770930939795,77.69118072534299
4148,ice_conc_nh_ease2-250_cdr-v2p0_199501171200.nc,1995-01-17,1995,1,17,19.129309779767436,77.71727808233851
4149,ice_conc_nh_ease2-250_cdr-v2p0_199501181200.nc,1995-01-18,1995,1,18,19.169189037882308,77.65124287854881
4150,ice_conc_nh_ease2-250_cdr-v2p0_199501191200.nc,1995-01-19,1995,1,19,20.60231937912541,77.68530484721724
4151,ice_conc_nh_ease2-250_cdr-v2p0_199501201200.nc,1995-01-20,1995,1,20,20.65488168282396,77.76207831577494
4152,ice_conc_nh_ease2-250_cdr-v2p0_199501211200.nc,1995-01-21,1995,1,21,18.884865276047517,77.9648337962906
4153,ice_conc_nh_ease2-250_cdr-v2p0_199501221200.nc,1995-01-22,1995,1,22,18.888707627626914,78.01483524831738
4154,ice_conc_nh_ease2-250_cdr-v2p0_199501231200.nc,1995-01-23,1995,1,23,18.708495795901868,78.01837364589836
4155,ice_conc_nh_ease2-250_cdr-v2p0_199501241200.nc,1995-01-24,1995,1,24,18.674149367943155,78.08621486433964
4156,ice_conc_nh_ease2-250_cdr-v2p0_199501251200.nc,1995-01-25,1995,1,25,18.595733246017335,78.09504917332839
4157,ice_conc_nh_ease2-250_cdr-v2p0_199501261200.nc,1995-01-26,1995,1,26,18.48445136338897,77.94017537059574
4158,ice_conc_nh_ease2-250_cdr-v2p0_199501271200.nc,1995-01-27,1995,1,27,18.497104788651274,77.86711433183277
4159,ice_conc_nh_ease2-250_cdr-v2p0_199501281200.nc,1995-01-28,1995,1,28,18.47111194360762,77.8582322552495
4160,ice_conc_nh_ease2-250_cdr-v2p0_199501291200.nc,1995-01-29,1995,1,29,18.19288618568892,77.74218577183989
4161,ice_conc_nh_ease2-250_cdr-v2p0_199501301200.nc,1995-01-30,1995,1,30,18.50280504227792,77.59959083467785
4162,ice_conc_nh_ease2-250_cdr-v2p0_199501311200.nc,1995-01-31,1995,1,31,18.926596970849452,77.75146276953753
4163,ice_conc_nh_ease2-250_cdr-v2p0_199502011200.nc,1995-02-01,1995,2,1,18.957537456916448,77.60565917003619
4164,ice_conc_nh_ease2-250_cdr-v2p0_199502021200.nc,1995-02-02,1995,2,2,35.09681400915432,65.64052420590632
4165,ice_conc_nh_ease2-250_cdr-v2p0_199502031200.nc,1995-02-03,1995,2,3,19.001305062835165,77.34510217673304
4166,ice_conc_nh_ease2-250_cdr-v2p0_199502041200.nc,1995-02-04,1995,2,4,35.09681400915432,65.64052420590632
4167,ice_conc_nh_ease2-250_cdr-v2p0_199502051200.nc,1995-02-05,1995,2,5,35.09681400915432,65.64052420590632
4168,ice_conc_nh_ease2-250_cdr-v2p0_199502061200.nc,1995-02-06,1995,2,6,19.08313104833318,77.04666562270162
4169,ice_conc_nh_ease2-250_cdr-v2p0_199502071200.nc,1995-02-07,1995,2,7,19.20940543570205,76.97507504349433
4170,ice_conc_nh_ease2-250_cdr-v2p0_199502081200.nc,1995-02-08,1995,2,8,35.09681400915432,65.64052420590632
4171,ice_conc_nh_ease2-250_cdr-v2p0_199502091200.nc,1995-02-09,1995,2,9,35.09681400915432,65.64052420590632
4172,ice_conc_nh_ease2-250_cdr-v2p0_199502101200.nc,1995-02-10,1995,2,10,18.81585385387391,77.0049811162131
4173,ice_conc_nh_ease2-250_cdr-v2p0_199502111200.nc,1995-02-11,1995,2,11,18.484967968197125,76.99035819258553
4174,ice_conc_nh_ease2-250_cdr-v2p0_199502121200.nc,1995-02-12,1995,2,12,18.523639619293398,77.00005200160682
4175,ice_conc_nh_ease2-250_cdr-v2p0_199502131200.nc,1995-02-13,1995,2,13,18.41230942235157,76.95053442133958
4176,ice_conc_nh_ease2-250_cdr-v2p0_199502141200.nc,1995-02-14,1995,2,14,18.469749927084106,76.98959674439767
4177,ice_conc_nh_ease2-250_cdr-v2p0_199502151200.nc,1995-02-15,1995,2,15,18.582569010522715,77.00016761972742
4178,ice_conc_nh_ease2-250_cdr-v2p0_199502161200.nc,1995-02-16,1995,2,16,18.30883820329249,77.12868418157365
4179,ice_conc_nh_ease2-250_cdr-v2p0_199502171200.nc,1995-02-17,1995,2,17,18.057264069891794,77.20309111754287
4180,ice_conc_nh_ease2-250_cdr-v2p0_199502181200.nc,1995-02-18,1995,2,18,18.067685109096555,77.22105607448749
4181,ice_conc_nh_ease2-250_cdr-v2p0_199502191200.nc,1995-02-19,1995,2,19,17.795109436962754,77.31083993785434
4182,ice_conc_nh_ease2-250_cdr-v2p0_199502201200.nc,1995-02-20,1995,2,20,17.804519094105586,77.37615099527306
4183,ice_conc_nh_ease2-250_cdr-v2p0_199502211200.nc,1995-02-21,1995,2,21,17.433451810260035,77.43021549398632
4184,ice_conc_nh_ease2-250_cdr-v2p0_199502221200.nc,1995-02-22,1995,2,22,17.41508454946688,77.42835100132551
4185,ice_conc_nh_ease2-250_cdr-v2p0_199502231200.nc,1995-02-23,1995,2,23,16.99506175629712,77.51528116028919
4186,ice_conc_nh_ease2-250_cdr-v2p0_199502241200.nc,1995-02-24,1995,2,24,16.841460477774994,77.51173583355171
4187,ice_conc_nh_ease2-250_cdr-v2p0_199502251200.nc,1995-02-25,1995,2,25,17.03078613813315,77.98314883172141
4188,ice_conc_nh_ease2-250_cdr-v2p0_199502261200.nc,1995-02-26,1995,2,26,18.695183410296774,78.10645321826456
4189,ice_conc_nh_ease2-250_cdr-v2p0_199502271200.nc,1995-02-27,1995,2,27,17.391479383777735,78.27187789382138
4190,ice_conc_nh_ease2-250_cdr-v2p0_199502281200.nc,1995-02-28,1995,2,28,17.508078765045756,78.31973948222601
4191,ice_conc_nh_ease2-250_cdr-v2p0_199503011200.nc,1995-03-01,1995,3,1,17.385364750440033,78.41820360274252
4192,ice_conc_nh_ease2-250_cdr-v2p0_199503021200.nc,1995-03-02,1995,3,2,17.166028656772536,78.569383470785
4193,ice_conc_nh_ease2-250_cdr-v2p0_199503031200.nc,1995-03-03,1995,3,3,17.681084357909036,78.41180573738168
4194,ice_conc_nh_ease2-250_cdr-v2p0_199503041200.nc,1995-03-04,1995,3,4,17.725408770914683,78.29216676874024
4195,ice_conc_nh_ease2-250_cdr-v2p0_199503051200.nc,1995-03-05,1995,3,5,16.78887958079847,78.3771584364393
4196,ice_conc_nh_ease2-250_cdr-v2p0_199503061200.nc,1995-03-06,1995,3,6,17.265845024088662,78.37927285518933
4197,ice_conc_nh_ease2-250_cdr-v2p0_199503071200.nc,1995-03-07,1995,3,7,17.184091617558845,78.3807240357629
4198,ice_conc_nh_ease2-250_cdr-v2p0_199503081200.nc,1995-03-08,1995,3,8,17.239031138718328,78.37831972053097
4199,ice_conc_nh_ease2-250_cdr-v2p0_199503091200.nc,1995-03-09,1995,3,9,19.26735613705797,78.37678076643047
4200,ice_conc_nh_ease2-250_cdr-v2p0_199503101200.nc,1995-03-10,1995,3,10,16.845421786609126,78.57550576228257
